id	type	name	url	beds	address	tel	lat	lon
43	医療法人	小倉第一病院	http://www.kdh.gr.jp	80	北九州市小倉北区真鶴2-5-12	093-582-7730	33.872388	130.855144
44	医療法人	米の山病院	http://www.kome-net.or.jp/	219	大牟田市大字歴木4-10	0944-51-3311	33.036171	130.482048
45	医療法人	さく病院	http://www.saku.or.jp	172	福岡市博多区竹下4-6-25	092-471-1139	33.569265	130.432522
46	医療法人	さくら病院	http://www.sakurahp.or.jp/	152	福岡市城南区南片江6-2-32	092-864-1212	33.545393	130.369883
47	医療法人	佐田病院	http://www.sada.or.jp/	180	福岡市中央区渡辺通2-4-28	092-781-6381	33.58228	130.403133
48	医療法人	嶋田病院	www.shimadahp.jp	150	小郡市小郡217-1	0942-72-2054	33.396045	130.553936
49	医療法人	昭和病院	http://www.tomogiku.or.jp	84	福岡市西区大字徳永字大町911-1	092-807-8811	33.58065	130.256343
50	医療法人	高木病院	http://takagi.kouhoukai.or.jp/	506	大川市酒見141-11	0944-87-0001	33.206721	130.379864
51	医療法人	田主丸中央病院	http://www.seihoukai.or.jp	343	久留米市田主丸町益生田892	0943-72-2460	33.336919	130.689323
52	医療法人	西福岡病院	http://www.nishifukuhp.or.jp	248	福岡市西区生の松原3-18-8	092-881-1331	33.577107	130.296908
53	医療法人	萩原中央病院	http://www.hagiwara.or.jp/	120	北九州市八幡西区萩原1-10-1	093-631-7511	33.860389	130.748098
54	医療法人	浜田病院	http://hamada-hp.net/	84	北九州市八幡西区黒崎3-8-7	093-621-0198	33.865714	130.764494
55	医療法人	原口病院循環器科内科	http://www.haraguchi-hospital.or.jp	48	福岡市早良区小田部6-11-15	092-822-0112	33.57051	130.328165
56	医療法人	原三信病院	http://www.harasanshin.or.jp/	359	福岡市博多区大博町1-8	092-291-3434	33.601752	130.40526
57	医療法人	福岡山王病院	http://f-sanno.kouhoukai.or.jp/	199	福岡市早良区百道浜3-6-45	092-832-1100	33.590964	130.35015
58	医療法人	福岡整形外科病院	http://www.fukuokaseikei.com	175	福岡市南区柳河内2-10-50	092-512-1581	33.548919	130.405067
59	医療法人	福岡徳洲会病院	http://www.f-toku.jp/	602	春日市須玖北4-5	092-573-6622	33.543772	130.447182
60	医療法人	福岡脳神経外科病院	http://www.fukuokanh.jp	60	福岡市南区日佐5-3-15	092-558-0081	33.536711	130.430854
61	医療法人	福岡みらい病院	http://www.fukuoka-mirai.jp/	338	福岡市東区香椎照葉3-5-1	092-662-3001	33.660671	130.4183
62	医療法人	福間病院	http://www.fukuma-hp.or.jp	500	福津市花見が浜1-5-1	0940-42-0145	33.761435	130.47256
63	医療法人	耳納高原病院	http://www.minou-hp.jp/	160	八女市星野村7277-7	0943-52-3135	33.279798	130.752515
64	医療法人	宗像水光会総合病院	http://www.suikokai.or.jp/	300	福津市日蒔野5-7-1	0940-34-3111	33.760299	130.496772
65	医療法人	八木病院	http://www.yagi.or.jp	127	福岡市東区馬出2-21-25	092-651-0022	33.611992	130.41981
66	医療法人	安本病院	http://www.yasumoto.or.jp	135	久留米市三潴町玉満2371	0942-64-2032	33.247987	130.460584
67	医療法人	八女リハビリ病院	http://www.ryuuikukai.com/rihabiri/	190	八女市吉田2220-1	0943-23-7272	33.232257	130.561828
68	特定医療法人	新田原聖母病院	http://www.s-seibo.or.jp	106	行橋市東徳永382	0930-23-1006	33.687063	131.009503
69	特定医療法人	筑後吉井こころホスピタル	http://www.soujin.or.jp	180	うきは市吉井町216-2	0943-75-3165	33.342085	130.75277
70	特定医療法人	博愛会病院	http://www.hakuaikai.or.jp/	145	福岡市中央区笹丘1-28-25	092-741-2626	33.563748	130.377793
71	特定医療法人	福西会病院	http://fukuseikai-hp.com/	198	福岡市早良区野芥1-2-36	092-861-2780	33.548185	130.348161
72	社会医療法人	香椎丘リハビリテーション病院	http://www.kashii-rh.net	120	福岡市東区下原2-24-36	092-662-3200	33.670808	130.460106
73	社会医療法人	北九州総合病院	http://www.kitakyu-hp.or.jp/contents/kitahos_sogo.htm	360	北九州市小倉北区東城野町1-1	093-921-0560	33.858987	130.888293
74	社会医療法人	くるめ病院	http://www.uproad.ne.jp/kurume/	85	久留米市新合川2-2-18	0942-43-5757	33.31913	130.539112
75	社会医療法人	古賀病院21	http://www.tenjinkai.or.jp/	217	久留米市宮ノ陣3-3-8	0942-38-3333	33.336155	130.537433
76	社会医療法人	社会医療法人共愛会 戸畑共立病院	http://www.kyoaikai.com/	237	北九州市戸畑区沢見2-5-1	093-871-5421	33.896365	130.838113
77	社会医療法人	新古賀病院	http://www.tenjinkai.or.jp/	242	久留米市天神町120番地	0942-38-2222	33.309975	130.520576
78	社会医療法人	新小文字病院	http://www.shinkomonji-hp.jp/	214	北九州市門司区大里新町2-5	093-391-1001	33.897152	130.92601
79	社会医療法人	新行橋病院	http://www.shinyukuhashihospital.or.jp/	246	行橋市道場寺1411番地	0930-24-8899	33.693531	131.012054
80	社会医療法人	製鉄記念八幡病院	http://www.ns.yawata-mhp.or.jp	453	北九州市八幡東区春の町1-1-1	093-672-3176	33.86565	130.807056
81	社会医療法人	聖マリア病院	http://www.st-mary-med.or.jp	1097	久留米市津福本町422	0942-35-3322	33.305486	130.508522
82	社会医療法人	聖マリアヘルスケアセンター	http://www.st-mary-health.jp/	198	久留米市津福本町448-5	0942-35-5522	33.3025	130.509767
83	社会医療法人	戸畑リハビリテーション病院	http://www.kyoaikai.com/	154	北九州市戸畑区小芝2-4-31	093-861-1500	33.894695	130.836242
84	社会医療法人	原土井病院	http://www.haradoi-hospital.com/	556	福岡市東区青葉6-40-8	092-691-3881	33.644895	130.468601
85	社会医療法人	福岡記念病院	http://www.kinen.jp	239	福岡市早良区西新1-1-35	092-821-4731	33.585133	130.362712
86	社会医療法人	福岡新水巻病院	http://www.f-shinmizumaki.jp/	227	遠賀郡水巻町立屋敷1-2-1	093-203-2220	33.852241	130.688522
87	社会医療法人	福岡青洲会病院	http://www.seisyukai.jp/	213	糟屋郡粕屋町長者原西4-11-8	092-939-0010	33.620174	130.462534
88	社会医療法人	福岡和白病院	http://www.f-wajirohp.jp/	367	福岡市東区和白丘2-2-75	092-608-0001	33.692378	130.433346
89	社会医療法人	ヨコクラ病院	http://www.yokokura.jp/	199	みやま市高田町濃施480番地2	0944-22-5811	33.101073	130.456762
90	私立学校法人	久留米大学病院	http://www.hosp.kurume-u.ac.jp	1018	久留米市旭町67	0942-35-3311	33.328641	130.511408
91	私立学校法人	産業医科大学病院	http://www.uoeh-u.ac.jp/hospital.html	678	北九州市八幡西区医生ヶ丘1-1	093-603-1611	33.876962	130.712213
92	私立学校法人	福岡大学病院	http://www.hop.fukuoka-u.ac.jp	915	福岡市城南区七隈7-45-1	092-801-1011	33.547727	130.359769
93	社会福祉法人	新栄会病院	http://www.shin-eikai.com	105	北九州市小倉北区弁天町12-11	093-571-0086	33.869712	130.863147
94	会社	飯塚病院	http://aih-net.com	1048	飯塚市芳雄町3-83	0948-22-3800	33.642334	130.691278
95	その他法人	朝倉医師会病院	http://www.asakura-med.or.jp/hospital/	300	朝倉市来春422-1	0946-23-0077	33.411222	130.666248
96	その他法人	糸島医師会病院	http://itomedhp.jp/	150	糸島市浦志532-1	092-322-3631	33.567571	130.203356
97	その他法人	遠賀中間医師会おんが病院	http://www.onga-hp.jp/	100	遠賀郡遠賀町大字尾崎1725-2	093-281-2810	33.85221	130.639841
98	その他法人	小倉記念病院	http://www.kokurakinen.or.jp/	656	北九州市小倉北区浅野3-2-1	093-511-2000	33.890233	130.882775
99	その他法人	社会保険　二瀬病院	http://futase-hp.jp	55	飯塚市伊川1243-1	0948-22-1526	33.657791	130.65491
100	その他法人	社会保険稲築病院	http://www.inatsukihospital.jp	144	嘉麻市口春744-1	0948-42-1110	33.600445	130.713401
101	その他法人	社会保険大牟田天領病院	http://omutatenryo-hp.jp/	339	大牟田市天領町1-100	0944-54-8482	33.019653	130.434681
102	その他法人	社会保険大牟田吉野病院	-	100	大牟田市吉野1063	0944-58-0051	33.074327	130.471822
103	その他法人	社会保険 田川病院	http://www.s-tagawa-hp.tagawa.fukuoka.jp/	335	田川市上本町10-18	0947-44-0460	33.62411	130.798339
104	その他法人	社会保険 直方病院	http://nogata-hp.jp	156	直方市須崎町1-1	0949-22-1215	33.749301	130.72552
105	その他法人	宗像医師会病院	http://www.mmah.jp/	164	宗像市田熊5-5-3	0940-37-1188	33.800031	130.5271
106	その他法人	門司掖済会病院	http://www.ekisaikai-moji.jp	199	北九州市門司区清滝1-3-1	093-321-0984	33.942308	130.960951
107	その他法人	柳川病院	http://www.yanagawa-hsp.jp/	150	柳川市筑紫町29	0944-72-6171	33.168963	130.402376
