id	type	name	url	beds	address	tel	lat	lon
19	市町村	市立函館病院	http://www.hospital.hakodate.hokkaido.jp/	648	函館市港町1-10-1	0138-43-2000	41.80532	140.729451
20	市町村	市立室蘭総合病院	http://www.city.muroran.hokkaido.jp/main/org8400/	549	室蘭市山手町3-8-1	0143-25-3111	42.313849	140.976276
21	市町村	市立稚内病院	http://www.city.wakkanai.hokkaido.jp/hospital/	332	稚内市中央4-11-6	0162-23-2771	45.41316	141.673382
22	市町村	砂川市立病院	http://www.med.sunagawa.hokkaido.jp	498	砂川市西4条北3-1-1	0125-54-2131	43.512446	141.910493
23	市町村	町立中標津病院	http://www.nakashibetsu.jp/nakashibetsu_byouin/	199	標津郡中標津町西10条南9-1-1	0153-72-8200	43.536384	144.972201
24	市町村	苫小牧市立病院	http://www.city.tomakomai.hokkaido.jp/hospital/	382	苫小牧市清水町1-5-20	0144-33-3131	42.652069	141.603412
25	市町村	名寄市立総合病院	http://www.nayoroch.jp/	359	名寄市西7条南8-1	01654-3-3101	44.34849	142.451276
26	地方独立行政法人	札幌医科大学附属病院	http://web.sapmed.ac.jp/hospital/	938	札幌市中央区南1条西16-291	011-611-2111	43.056149	141.332908
27	日赤	旭川赤十字病院	http://www.asahikawa.jrc.or.jp	520	旭川市曙1条1-1-1	0166-22-8111	43.769645	142.34834
28	日赤	浦河赤十字病院	http://www.urakawa.jrc.or.jp	196	浦河郡浦河町東町ちのみ1-2-1	0146-22-5111	42.159749	142.787957
29	日赤	置戸赤十字病院	http://oketored.server-shared.com/	95	常呂郡置戸町字置戸77	0157-52-3321	43.67788	143.587813
30	日赤	北見赤十字病院	http://www.kitami.jrc.or.jp	532	北見市北6条東2丁目1番地	0157-24-3115	43.808184	143.893426
31	日赤	釧路赤十字病院	http://www.kushiro.jrc.or.jp	489	釧路市新栄町21-14	0154-22-7171	43.001762	144.380874
32	日赤	栗山赤十字病院	http://www.kuriyama.jrc.or.jp/	136	夕張郡栗山町朝日3-2	0123-72-1015	43.059327	141.78923
33	日赤	小清水赤十字病院	http://www.phoenix-c.or.jp/~krchp/	99	斜里郡小清水町南町2丁目3番3号	0152-62-2121	43.855841	144.460103
34	日赤	清水赤十字病院	http://shimizu.jrc.or.jp/	92	上川郡清水町南2条2-1	0156-62-2513	43.012088	142.882974
35	日赤	伊達赤十字病院	http://date.jrc.or.jp/	374	伊達市末永町81	0142-23-2211	42.476267	140.870603
36	日赤	函館赤十字病院	http://www.hakodate.jrc.or.jp	150	函館市堀川町6-21	0138-51-5315	41.778543	140.740635
37	済生会	済生会小樽病院	http://www.saiseikai-otaru.jp	258	小樽市築港10-1	0134-25-4321	43.183991	141.019003
38	済生会	北海道済生会西小樽病院	http://www.saisei-nishiotaru.jp	220	小樽市長橋3-24-1	0134-32-5131	43.21513	140.982143
39	北海道社会事業協会	小樽病院	http://www.otarukyokai.or.jp	240	小樽市住ノ江1-6-15	0134-23-6234	43.185691	141.00495
40	北海道社会事業協会	帯広病院	http://www.obihiro-kyokai-hsp.jp/	300	帯広市東5条南9-2	0155-22-6600	42.922662	143.213993
41	北海道社会事業協会	函館病院	http://www.hakodatekyokaihp.com/	286	函館市駒場町4-6	0138-53-5511	41.784461	140.770817
42	北海道社会事業協会	富良野病院	http://msknet.ne.jp/~furano-hospital/	255	富良野市住吉町1-30	0167-23-2181	43.347543	142.392704
43	北海道社会事業協会	余市病院	http://www.yoichi-hospital.com	172	余市郡余市町黒川町19-1-1	0135-23-3126	43.188531	140.813669
44	厚生連	旭川厚生病院	http://www.dou-kouseiren.com/byouin/asahikawa/	539	旭川市1条通24-111-3	0166-33-7171	43.758715	142.38472
45	厚生連	網走厚生病院	http://www.dou-kouseiren.com/byouin/abasiri/	355	網走市北6条西1-9	0152-43-3157	44.026172	144.262386
46	厚生連	遠軽厚生病院	http://www.dou-kouseiren.com/byouin/engaru/	337	紋別郡遠軽町大通北3-1-5	0158-42-4101	44.06276	143.524051
47	厚生連	帯広厚生病院	http://www.dou-kouseiren.com/byouin/obihiro/	748	帯広市西14条南10-1	0155-24-4161	42.919401	143.181039
48	厚生連	札幌厚生病院	http://www.dou-kouseiren.com/byouin/sapporo/	519	札幌市中央区北3条東8-5	011-261-5331	43.067515	141.369277
49	共済組合及び連合会	ＫＫＲ札幌医療センター	http://www.kkr-smc.com/	410	札幌市豊平区平岸1条6-3-40	011-822-1811	43.036422	141.367233
50	共済組合及び連合会	斗南病院	http://www.tonan.gr.jp/	283	札幌市中央区北4条西7丁目3-8	011-231-2121	43.065235	141.345575
51	公益法人	帯広第一病院	http://www.zhi.or.jp	230	帯広市西4条南15-17-3	0155-25-3121	42.914787	143.199729
52	公益法人	勤医協札幌病院	http://www.satsubyo.com	105	札幌市白石区菊水4条1-9-22	011-811-2246	43.059288	141.373139
53	公益法人	勤医協中央病院	http://www.kin-ikyo-chuo.jp	450	札幌市東区東苗穂5条1-9-1	011-782-9111	43.091478	141.403064
54	公益法人	函館市医師会病院	http://www.hmahospital.com	240	函館市富岡町2-10-10	0138-43-6000	41.806965	140.752778
55	医療法人	網走中央病院	http://abashiri-chuo.or.jp/	86	網走市南6条東1-7	0152-44-8611	44.020293	144.273177
56	医療法人	岩見沢北翔会病院	http://www.hokushokai.or.jp/i_hokushokai_hp/index.html	99	岩見沢市10条西21-1-1	0126-32-2188	43.187975	141.75215
57	医療法人	江別病院	http://www.keiwakai-ebetsu.or.jp	200	江別市野幌代々木町81-6	011-382-1111	43.093034	141.519523
58	医療法人	王子総合病院	http://www.ojihosp.or.jp	440	苫小牧市若草町3-4-8	0144-32-8111	42.638353	141.603459
59	医療法人	小笠原記念札幌病院	http://www.ogasawara-hp.or.jp	80	札幌市南区真駒内緑町1-2-1	011-583-2000	42.994335	141.349021
60	医療法人	亀田病院	http://www.hakodate-kameda-hp.com/	179	函館市昭和1-23-11	0138-40-1500	41.818035	140.744604
61	医療法人	唐沢病院	http://www.karasawa.or.jp/	60	旭川市4条通9丁目左8号	0166-23-3165	43.768384	142.363698
62	医療法人	くにもと病院	http://www.kunimoto-hp.com/	61	旭川市曙1条7-2-1	0166-25-2241	43.770666	142.34012
63	医療法人	札幌太田病院	http://www.sapporo-ohta.or.jp/	234	札幌市西区山の手5条5-1-1	011-644-5111	43.070876	141.291872
64	医療法人	札幌ススキノ病院	http://www.zion-g.jp/susukino/	50	札幌市中央区南6条西8-5	011-512-2000	43.052648	141.346741
65	医療法人	札幌徳洲会病院	http://www2.satutoku.jp	301	札幌市厚別区大谷地東1-1-1	011-890-1110	43.029235	141.447932
66	医療法人	札幌東徳洲会病院	https://www.higashi-tokushukai.or.jp/	325	札幌市東区北33条東14丁目3-1	011-722-1110	43.103562	141.365926
67	医療法人	札幌南病院	http://www.zion-g.jp/sapporominami/	100	札幌市南区石山東7-1-28	011-591-1200	42.954402	141.343616
68	医療法人	白石中央病院	http://www.sc-hp.org/	96	札幌市白石区平和通3丁目北2-3	011-861-8171	43.053459	141.411833
69	医療法人	新さっぽろ脳神経外科病院	http://www.snh.or.jp/	135	札幌市厚別区上野幌1条2-1-10	011-891-2500	43.022738	141.469
70	医療法人	新札幌豊和会病院	http://houwa.or.jp/shinsapporo/	140	札幌市厚別区大谷地東2-5-12	011-893-7000	43.029049	141.453433
71	医療法人	静和記念病院	http://seiwa-mh.jp/	95	札幌市西区琴似1条5-1-1	011-611-1111	43.074839	141.304751
72	医療法人	手稲渓仁会病院	http://www.keijinkai.com/teine/	670	札幌市手稲区前田1条12-1-40	011-681-8111	43.122205	141.243255
73	医療法人	洞爺温泉病院	http://www.toya-onsen-hospital.or.jp	216	虻田郡洞爺湖町洞爺町54-41	0142-87-2311	42.656465	140.830441
74	医療法人	東札幌病院	http://www.hsh.or.jp	243	札幌市白石区東札幌3条3-7-35	011-812-2311	43.050473	141.387826
75	医療法人	北海道脳神経外科記念病院	http://www.hnsmhp.or.jp/	134	札幌市西区八軒9条東5-1-20	011-717-2131	43.085138	141.326304
76	医療法人	室蘭太平洋病院	http://taiheiyo.jp/	210	室蘭市白鳥台5-19-2	0143-59-2211	42.379329	140.942138
77	医療法人	森病院	http://www.seijinkai-mori.jp/seijinkai/mori/	135	函館市桔梗町557番地	0138-47-2222	41.860425	140.753504
78	医療法人	吉田病院	http://www.keiyukai-group.com/yoshi-hp/	263	旭川市4条西4-1-2	0166-25-1115	43.773905	142.343662
79	特定医療法人	札幌循環器病院	http://www.s-junkanki.or.jp/	89	札幌市中央区北11条西14-29-15	011-747-5821	43.072562	141.333473
80	特定医療法人	茨戸病院	http://barato-hospital.or.jp/	173	石狩市花川東128-14	0133-74-3011	43.168113	141.343049
81	社会医療法人	恵佑会札幌病院	http://www.keiyukaisapporo.or.jp/	229	札幌市白石区本通14丁目北1-1	011-863-2101	43.039738	141.427439
82	社会医療法人	札幌清田病院	http://kiyota-hp.or.jp	109	札幌市清田区真栄1条1-1-1	011-883-6111	42.999126	141.439184
83	社会医療法人	札幌白石記念病院	http://www.ssn-hp.jp	103	札幌市白石区本通8南1-10	011-863-5151	43.044451	141.416455
84	社会医療法人	札幌禎心会病院	http://www.teishinkai.jp/thp/	279	札幌市東区北33条東1-3-1	011-712-1131	43.100865	141.346457
85	社会医療法人	札幌南一条病院	http://www.h-keiaikai.or.jp/minamiichijo/	147	札幌市中央区南1条西13-317-1	011-271-3711	43.0566	141.337825
86	社会医療法人	社会医療法人　高橋病院	http://takahashi-group.jp/	179	函館市元町32-18	0138-23-7221	41.765459	140.712069
87	社会医療法人	製鉄記念室蘭病院	http://www.nshp-muroran.or.jp/	347	室蘭市知利別町1-45	0143-44-4650	42.3578	141.01615
88	社会医療法人	手稲いなづみ病院	http://www.inazumi.or.jp/	95	札幌市手稲区前田三条4-2-6	011-685-2200	43.115531	141.261974
89	社会医療法人	時計台記念病院	http://www.tokeidaihosp.or.jp/	250	札幌市中央区北1条東1-2-3	011-251-1221	43.0631	141.357466
90	社会医療法人	苫小牧東病院	http://health-heart-hope.com/	260	苫小牧市明野新町５丁目１番３０号	0144-55-8811	42.662571	141.636702
91	社会医療法人	中村記念病院	http://www.nmh.or.jp/	499	札幌市中央区南1条西14-291	011-231-8555	43.056428	141.336472
92	社会医療法人	西岡病院	http://www.nishioka-hosp.jp	98	札幌市豊平区西岡4条4-1-52	011-853-8322	43.016214	141.38859
93	社会医療法人	日鋼記念病院	http://www.nikko-kinen.or.jp/	479	室蘭市新富町1-5-13	0143-24-1331	42.315646	140.985609
94	社会医療法人	聖ヶ丘病院	http://www.jikeikai.or.jp/facility/p1.html	288	伊達市舟岡町214-22	0142-21-5300	42.465515	140.882704
95	社会医療法人	北斗病院	http://www.hokuto7.or.jp/	267	帯広市稲田町基線7-5	0155-48-8000	42.880038	143.189156
96	社会医療法人	北楡会札幌北楡病院	http://www.hokuyu-aoth.org/	281	札幌市白石区東札幌6条6-5-1	011-865-0111	43.049235	141.39955
97	社会医療法人	北光記念病院	http://www.hokko.or.jp/	145	札幌市東区北27条東8-1-6	011-722-1133	43.096686	141.36088
98	社会福祉法人	共愛会病院	http://www.kyoaikai-hosp.com	378	函館市中島町7-21	0138-51-2111	41.785406	140.740385
99	社会福祉法人	慈啓会病院	http://www.sapporojikeikai.or.jp/jikeikai/	235	札幌市中央区旭ケ丘5-6-50	011-561-8292	43.03648	141.322934
100	社会福祉法人	函館五稜郭病院	http://www.gobyou.com/	480	函館市五稜郭町38-3	0138-51-2295	41.792384	140.756044
101	社会福祉法人	函館中央病院	http://www.chubyou.com/	527	函館市本町33-2	0138-52-1231	41.786629	140.751768
102	会社	ＮＴＴ東日本札幌病院	http://www.ntt-east.co.jp/smc/	301	札幌市中央区南1条西15-290	011-623-7000	43.055829	141.334596
103	会社	ＪＲ札幌病院	https://hospital.jrhokkaido.co.jp/	312	札幌市中央区北3条東1	011-208-7150	43.065569	141.356779
104	その他法人	小樽掖済会病院	http://www.otaru-ekisaikai.jp	138	小樽市稲穂1-4-1	0134-24-0325	43.194385	140.998476
