id	type	name	url	beds	address	tel	lat	lon
36	医療法人	あんしん病院	http://www.anshin-hospital.jp/	60	神戸市中央区港島南町1丁目4-12	078-304-5252	34.659559	135.218196
37	医療法人	安藤病院	http://chiseikai.byoinnavi.jp	153	尼崎市東難波町5-19-16	06-6482-2922	34.722243	135.41551
38	医療法人	伊川谷病院	http://www.ikawadani.jp/	115	神戸市西区池上2-4-2	078-974-1117	34.672137	135.028698
39	医療法人	生駒病院	http://www.ikoma-hp.com	198	川辺郡猪名川町広根字九十九8	072-766-0172	34.890592	135.372736
40	医療法人	石井病院	http://www.jinkeikai-group.or.jp	103	明石市天文町1-5-11	078-918-1655	34.647148	134.999826
41	医療法人	伊丹天神川病院	http://www.itamitenjingawa-hp.com	267	伊丹市北野6-38	072-781-5577	34.8061	135.388328
42	医療法人	井野病院	http://www.inohos.com	100	姫路市大塩町汐咲1-27	079-254-5553	34.778558	134.755671
43	医療法人	医療法人寛仁会　吉田アーデント病院	http://www.yoshida-ardent-hospital.com/	80	神戸市灘区原田通1-3-17	078-861-0001	34.70885	135.216054
44	医療法人	栄宏会小野病院		112	小野市天神町973	0794-62-9900	34.844961	134.942481
45	医療法人	大西脳神経外科病院	http://www.onc.akashi.hyogo.jp	122	明石市大久保町江井島1661-1	078-938-1238	34.682082	134.927666
46	医療法人	小原病院	http://ohara-hospital.jp/	185	神戸市兵庫区荒田町1-9-19	078-521-1222	34.681136	135.168795
47	医療法人	川崎病院	http://kawasaki-hospital-kobe.or.jp/	278	神戸市兵庫区東山町3-3-1	078-511-3131	34.680224	135.162984
48	医療法人	北須磨病院	http://www.sumire.or.jp/	111	神戸市須磨区東白川台1-1-1	078-743-6666	34.692199	135.103795
49	医療法人	木村病院	http://www.kimura-hospital.or.jp	44	姫路市南八代町5-3	079-296-1115	34.842458	134.687169
50	医療法人	合志病院	http://www.gohshi.or.jp	99	尼崎市長洲西通1-8-20	06-6488-1601	34.727109	135.429573
51	医療法人	神戸海星病院	http://www.kobe-kaisei.org	180	神戸市灘区篠原北町3-11-15	078-871-5201	34.723784	135.225663
52	医療法人	神戸百年記念病院	http://www.kobe-century-mh.or.jp	199	神戸市兵庫区御崎町1-9-1	078-681-6111	34.658851	135.168718
53	医療法人	近藤病院	http://www.kondohospital.com/	96	尼崎市昭和通4-114	06-6411-6181	34.721575	135.413197
54	医療法人	坂上田病院	http://sakaueda.server-shared.com/	53	西宮市津門仁辺町6-25	0798-34-0002	34.734758	135.352487
55	医療法人	佐野病院	http://www.sano-hospital.or.jp	160	神戸市垂水区清水が丘2-5-1	078-785-1000	34.650303	135.040528
56	医療法人	佐用共立病院	http://sayohp.jp/	90	佐用郡佐用町佐用1111	0790-82-2321	35.004253	134.351833
57	医療法人	佐用中央病院	http://www.sayochuo-hospital.or.jp/	157	佐用郡佐用町佐用3529-3	0790-82-2154	35.007973	134.365794
58	医療法人	昭生病院	http://www.syousei-hospital.jp/	103	神戸市灘区鶴甲3-13-19	078-881-5500	34.733116	135.231838
59	医療法人	新須磨病院	http://www.jikeikai-group.or.jp/shinsuma/	147	神戸市須磨区衣掛町3-1-14	078-735-0660	34.64567	135.129804
60	医療法人	園田病院	http://www.sonodamedic.or.jp	84	尼崎市東園田町2-48-7	06-6491-9521	34.757857	135.448467
61	医療法人	高砂西部病院	http://www.takasagoseibu.jp/	219	高砂市中筋1-10-41	079-447-0100	34.78925	134.772348
62	医療法人	高橋病院	http://www.takahashi-hp.or.jp	112	神戸市須磨区大池町5-18-1	078-733-1136	34.653018	135.133554
63	医療法人	宝塚病院	http://www.takarazuka-hospital.com/	131	宝塚市野上2-1-2	0797-71-3111	34.797802	135.34946
64	医療法人	たずみ病院	http://www.tazumi-hp.com	96	加古川市尾上町口里790-66	079-456-2252	34.733004	134.834356
65	医療法人	立花病院	http://tachibana-hp.net	272	尼崎市立花町4-3-18	06-6438-3761	34.740148	135.398411
66	医療法人	田中病院	http://juntokukai.or.jp/	135	尼崎市武庫川町2-2	06-6416-6931	34.717788	135.380706
67	医療法人	谷向病院	http://tanimukai.or.jp/	180	西宮市今津水波町6-30	0798-33-0345	34.729074	135.352278
68	医療法人	常岡病院	http://tsuneoka-h.or.jp/	103	伊丹市行基町2-5	072-772-0531	34.779151	135.410034
69	医療法人	西宮回生病院	http://www.kaiseihp.jp/	107	西宮市大浜町1-4	0798-33-0601	34.72577	135.328017
70	医療法人	西宮協立脳神経外科病院	http://www.nk-hospital.or.jp/	164	西宮市今津山中町11-1	0798-33-2211	34.732014	135.35754
71	医療法人	西病院	http://www.koyukai.or.jp	84	神戸市灘区備後町3-2-18	078-821-4151	34.714382	135.240243
72	医療法人	野村海浜病院	http://nomura-kaihin.or.jp	176	神戸市須磨区須磨浦通2-1-41	078-731-6471	34.643472	135.121169
73	医療法人	服部病院		179	三木市大塚218-3	0794-83-9462	34.799129	134.999849
74	医療法人	母と子の上田病院	http://www.ueda-hp.jp/	45	神戸市中央区国香通1-1-4	078-241-3305	34.703817	135.205694
75	医療法人	播磨大塩病院	http://oshio-hp.com/	278	姫路市大塩町1096	079-254-0321	34.790331	134.758437
76	医療法人	半田中央病院	http://handahp1001.ec-net.jp/	130	相生市旭3-2-18	0791-22-0656	34.804586	134.469753
77	医療法人	東浦平成病院	http://higashihp.jp/	239	淡路市久留麻1867	0799-74-0503	34.52454	134.986666
78	医療法人	樋口胃腸病院	http://higuchi-hp.server-shared.com/	60	尼崎市昭和通1-17-6	06-6482-0110	34.719869	135.425464
79	医療法人	姫路第一病院	http://www.himeji-daiichi.or.jp/	100	姫路市御国野町国分寺143	079-252-0581	34.82176	134.731164
80	医療法人	平島病院	http://www.mc-shojin.or.jp/	199	三田市天神1-2-15	079-564-5381	34.889703	135.222271
81	医療法人	ふくやま病院	http://www.fukuyama-hp.jp/	104	明石市硯町2-5-55	078-927-1514	34.649791	134.97955
82	医療法人	舞子台病院	http://www.maikodai-hp.or.jp/	120	神戸市垂水区舞子台7-2-1	078-782-0055	34.639835	135.04153
83	医療法人	丸山病院	http://maruyama-hospital.com/	105	神戸市長田区丸山町3-4-22	078-642-1031	34.683163	135.13984
84	医療法人	三木山陽病院	http://www.hoyukai.or.jp/	197	三木市志染町吉田1213-1	0794-85-3061	34.790772	135.013517
85	医療法人	みきやまリハビリテーション病院	http://www.mikiyama-hp.jp	166	三木市大塚1-5-89	0794-83-3316	34.795324	134.99337
86	医療法人	南芦屋浜病院	http://s-ashiyahama-hp.or.jp/	83	芦屋市陽光町3-21	0797-22-4040	34.712943	135.31407
87	医療法人	宮地病院	http://www.meirinkai.or.jp/	88	神戸市東灘区本山中町4-1-8	078-451-1221	34.725059	135.281013
88	医療法人	みやそう病院	http://www.miyasou-hp.com	97	伊丹市北野2-113-3	0727-77-1351	34.804282	135.384871
89	医療法人	三好病院	http://www.miyoshi-hp.jp/	104	西宮市甲子園口北町24-9	0798-67-3505	34.741721	135.376912
90	医療法人	明海病院	http://www.meikai.or.jp/	60	明石市藤江201	078-922-8800	34.6563	134.9537
91	医療法人	明和病院	https://www.meiwa-hospital.com/	357	西宮市上鳴尾町4-31	0798-47-1767	34.722385	135.370115
92	医療法人	鷲田病院	http://www.washida-hp.com	61	尼崎市三反田2-16-18	06-6429-1234	34.740344	135.408589
93	特定医療法人	赤穂仁泉病院	http://www.sensuikai.or.jp	247	赤穂市浜市408	0791-48-8087	34.770079	134.418068
94	特定医療法人	大久保病院	http://www.seijinkai.or.jp/	199	明石市大久保町大窪2095-1	078-935-2563	34.691831	134.945739
95	特定医療法人	荻原整形外科病院	http://www.ikkikai.or.jp/	52	神戸市中央区北長狭通5-3-5	078-351-5751	34.689393	135.184259
96	特定医療法人	尾原病院	http://www.tsukasakai.jp/	98	神戸市須磨区妙法寺字荒打308-1	078-743-1135	34.675174	135.107887
97	特定医療法人	隈病院	http://www.kuma-h.or.jp/	58	神戸市中央区下山手通8-2-35	078-371-3721	34.686597	135.17965
98	特定医療法人	神戸徳洲会病院	http://www.kobetokushukai.org/	309	神戸市垂水区上高丸1-3-10	078-707-1110	34.64151	135.050356
99	特定医療法人	書写病院	http://www.mmjp/shosha-hp/	92	姫路市書写台2-28	079-266-2525	34.869245	134.648472
100	特定医療法人	高岡病院	http://www.keifukai.or.jp/	535	姫路市西今宿5-3-8	079-293-3315	34.845293	134.661241
101	特定医療法人	中馬病院	http://www.chuma.biz/	65	尼崎市開明町3-29	06-6411-6081	34.716597	135.414628
102	特定医療法人	つかぐち病院	https://www.kensei-kai-tsukaguchi.jp/	152	尼崎市南塚口町6丁目8番1号	06-6429-1463	34.756979	135.405128
103	特定医療法人	西武庫病院	http://www.nishimuko-hp.com	59	尼崎市武庫元町2-4-13	06-6431-0015	34.755907	135.379514
104	特定医療法人	はりま病院	http://www.harima.senreikai.org	89	加古郡播磨町北野添2-1-15	078-943-0050	34.720315	134.887045
105	特定医療法人	東神戸病院	http://www.k-kyowakai.or.jp/eastkobehp/	166	神戸市東灘区住吉本町1-24-13	078-841-5731	34.722213	135.260181
106	特定医療法人	広野高原病院	http://hironokougen.jp/	147	神戸市西区北山台3-1-1	078-994-1155	34.764618	135.036148
107	特定医療法人	明舞中央病院	http://www.meijinkai.or.jp/	199	明石市松が丘4-1-32	078-917-2020	34.652379	135.024826
108	社会医療法人	尼崎だいもつ病院	http://amagasakidaimotsu.aijinkai.or.jp/	199	尼崎市東大物町1-1-1	06-6482-0001	34.717506	135.428102
109	社会医療法人	尼崎中央病院	http://www.chuoukai.or.jp/	309	尼崎市潮江1-12-1	06-6499-3045	34.733851	135.433916
110	社会医療法人	大山記念病院	http://ohyama-hp.jp/	199	西脇市黒田庄町田高313	0795-28-3773	35.057	134.995228
111	社会医療法人	社会医療法人愛仁会　明石医療センター	https://www.amc1.jp/	382	明石市大久保町八木743-33	078-936-1101	34.674818	134.93766
112	社会医療法人	神鋼記念病院	http://www.shinkohp.or.jp/	333	神戸市中央区脇浜町1-4-47	078-261-6711	34.703924	135.21122
113	社会医療法人	ツカザキ記念病院	http://www.tsukazaki.or.jp/	139	姫路市南車崎1-5-5	079-294-8555	34.834913	134.67411
114	社会医療法人	ツカザキ病院	http://www.tsukazaki-hp.jp/	241	姫路市網干区和久68-1	079-272-8555	34.810074	134.590139
115	社会医療法人	西宮協立リハビリテーション病院	http://www.nk-hospital.or.jp	120	西宮市鷲林寺南町2-13	0798-75-3000	34.769346	135.314274
116	社会医療法人	西宮渡辺心臓脳・血管センター	http://www.n-watanabe-hosp.jp/hab/	108	西宮市池田町3-25	0798-36-1880	34.737526	135.344733
117	社会医療法人	西宮渡辺病院	http://www.n-watanabe-hosp.jp/	184	西宮市室川町10-22	0798-74-2630	34.744366	135.343136
118	社会医療法人	姫路聖マリア病院	http://www.himemaria.or.jp/	440	姫路市仁豊野650	079-265-5111	34.878016	134.732061
119	私立学校法人	兵庫医科大学ささやま医療センター	http://www.sasayama.hyo-med.ac.jp	180	篠山市黒岡５	079-552-1181	35.080452	135.215607
120	私立学校法人	兵庫医科大学病院	http://www.hosp.hyo-med.ac.jp/	963	西宮市武庫川町1-1	0798-45-6611	34.718653	135.379111
121	社会福祉法人	聖隷淡路病院	http://www.seirei.or.jp/awaji/	152	淡路市夢舞台1-1	0799-72-3636	34.558341	135.008319
122	医療生協	尼崎医療生協病院	http://www.amagasaki.coop/byouin/	199	尼崎市南武庫之荘12-16-1	06-6436-1701	34.740312	135.384342
123	医療生協	神戸協同病院	http://www.kobekyodo-hp.jp/	167	神戸市長田区久保町2-4-7	078-641-6211	34.655641	135.149727
124	会社	三菱神戸病院	http://www.mhi.co.jp/kobe/hospital/	188	神戸市兵庫区和田宮通6-1-34	078-671-7705	34.654868	135.17596
125	その他法人	甲南医療センター	http://www.kohnan.or.jp/	380	神戸市東灘区鴨子ケ原1-5-16	078-851-2161	34.729105	135.251675
126	その他法人	神戸アドベンチスト病院	http://www.kahns.org/	116	神戸市北区有野台8-4-1	078-981-0161	34.808647	135.224472
127	その他法人	神戸掖済会病院	http://www.kobe-ekisaikai.or.jp	325	神戸市垂水区学が丘1-21-1	078-781-7811	34.652964	135.052936
128	その他法人	六甲アイランド甲南病院	http://www.kohnan.or.jp/rokko/	302	神戸市東灘区向洋町中2-11	078-858-1111	34.689171	135.270833
129	個人	尾﨑病院	http://www.osakihp.com/	76	佐用郡佐用町上三河141-4	0790-77-0221	35.068101	134.421234
130	個人	神崎病院		57	尼崎市浜3-1-10	06-6499-8466	34.735605	135.435357
131	個人	神戸朝日病院	http://www.kobe-asahi-hp.com	134	神戸市長田区房王寺町3-5-25	078-612-5151	34.678557	135.150441
132	個人	神戸博愛病院	http://www.kobehakuai-togen.com/	120	神戸市中央区元町通7-1-17	078-362-5010	34.683451	135.179092
133	個人	田所病院	http://tadokorohp.or.jp/	60	神戸市灘区船寺通1-2-1	078-881-2211	34.706992	135.230431
134	個人	九十九記念病院	http://www.tukumo-kinenhp.jp/	82	川西市栄町10-4	072-759-9020	34.829169	135.413765
135	個人	信原病院	http://nobuhara-hp.sakura.ne.jp	99	たつの市揖西町土師720	0791-66-0981	34.835917	134.497014
