id	type	name	url	beds	address	tel	lat	lon
18	市町村	いすみ医療センター	http://www.kuniyoshi-hp.jp	144	いすみ市苅谷1177	0470-86-2311	35.28484	140.314912
19	市町村	大網白里市立国保大網病院	http://city-oamihp.com/	99	大網白里市富田884-1	0475-72-1121	35.515574	140.327462
20	市町村	香取おみがわ医療センター	http://www.hospital.omigawa.chiba.jp/	100	香取市南原地新田438番地１	0478-82-3161	35.844217	140.60124
21	市町村	鴨川市立国保病院	http://www.city.kamogawa.lg.jp/iryo_kenko/kokuhobyoin/index.html	70	鴨川市宮山233	04-7097-1221	35.130894	140.014876
22	市町村	国保直営総合病院君津中央病院	http://www.hospital.kisarazu.chiba.jp	660	木更津市桜井1010番地	0438-36-1071	35.359425	139.922555
23	市町村	公立長生病院	http://www.chouseihp.jp	180	茂原市本納2777	0475-34-2121	35.476267	140.303242
24	市町村	国保匝瑳市民病院	http://www.sosa-hp.jp/	99	匝瑳市八日市場イ1304	0479-72-1525	35.705096	140.535314
25	市町村	国保多古中央病院	http://www.takochu.tako.chiba.jp/	161	香取郡多古町多古388-1	0479-76-2211	35.738009	140.472093
26	市町村	国保直営君津中央病院大佐和分院	http://www.hospital.kisarazu.chiba.jp/osawa.html	36	富津市千種新田710	0439-65-1251	35.294801	139.850128
27	市町村	国保東庄病院	http://www.town.tohnosho.chiba.jp/hospital/	80	香取郡東庄町石出2692-15	0478-86-1177	35.820519	140.697458
28	市町村	千葉市立青葉病院	http://www.city.chiba.jp/byoin/aoba/aobatop.html	369	千葉市中央区青葉町1273-2	043-227-1131	35.601251	140.138867
29	市町村	千葉市立海浜病院	http://www.city.chiba.jp/byoin/kaihin/kaihintop.html	293	千葉市美浜区磯辺3-31-1	043-277-7711	35.627804	140.051418
30	市町村	銚子市立病院	http://www.choshi-ik.or.jp/	186	銚子市前宿町597	0479-23-0011	35.725658	140.8436
31	市町村	東陽病院	http://hospital.town.yokoshibahikari.chiba.jp/	100	山武郡横芝光町宮川12100	0479-84-1335	35.658098	140.503089
32	市町村	船橋市立医療センター	http://www.mmc.funabashi.chiba.jp/	449	船橋市金杉1-21-1	047-438-3321	35.723829	139.99848
33	市町村	松戸市立総合医療センター	http://www.city.matsudo.chiba.jp/hospital/	600	松戸市千駄堀993-1	047-712-2511	35.802864	139.932831
34	市町村	松戸市立福祉医療センター東松戸病院	http://www.city.matsudo.chiba.jp/higashihospital/	198	松戸市高塚新田123-13	047-391-5500	35.757096	139.943436
35	市町村	南房総市立富山国保病院	http://www.tomiyamakokuho.com	51	南房総市平久里中1410-1	0470-58-0301	35.097006	139.914147
36	地方独立行政法人	さんむ医療センター	http://www.sanmu-mc.jp/	312	山武市成東167	0475-82-2521	35.600931	140.410936
37	地方独立行政法人	総合病院国保旭中央病院	http://www.hospital.asahi.chiba.jp/	989	旭市イの1326	0479-63-8111	35.71828	140.660914
38	日赤	成田赤十字病院	https://www.narita.jrc.or.jp/	716	成田市飯田町90-1	0476-22-2311	35.76505	140.303153
39	済生会	千葉県済生会習志野病院	http://www.cniba-saiseikai.com/	400	千葉県習志野市泉町１－１－１	047-473-1281	35.692019	140.046885
40	公益法人	佐倉厚生園病院	http://www.sakurakouseien.jp/	181	佐倉市鏑木町320	043-484-2161	35.714328	140.235657
41	公益法人	東京ベイ・浦安市川医療センター	http://www.tokyobay-mc.jp/	52	浦安市当代島3-4-32	047-351-3101	35.671434	139.893618
42	医療法人	旭神経内科リハビリテーション病院	http://www.yayoikai.or.jp	87	松戸市栗ケ沢789-1	047-385-5566	35.811083	139.954281
43	医療法人	我孫子聖仁会病院	http://seijinkai-abiko.jp/	168	我孫子市柴崎1300	04-7181-1100	35.876479	140.051732
44	医療法人	我孫子東邦病院	http://www.abikotoho.org/	153	我孫子市我孫子1851-1	04-7182-8166	35.866708	140.027225
45	医療法人	磯ヶ谷病院	http//isogaya.aicomp.jp	164	市原市磯ヶ谷35	0436-36-1121	35.452229	140.149614
46	医療法人	板倉病院	http://www.itakura.or.jp/	91	船橋市本町2-10-1	047-431-2662	35.697556	139.982475
47	医療法人	井上記念病院	http://www.inouemh.or.jp/	171	千葉市中央区新田町1-16	043-245-8800	35.609342	140.115769
48	医療法人	内田病院	http://koujinkai-uchida.or.jp/uchida/index.html	77	銚子市西芝町4-4	0479-22-8600	35.730558	140.826639
49	医療法人	浦安病院	http://www.urayasu-hp.jp	60	浦安市北栄4-1-18	047-353-8411	35.659268	139.904775
50	医療法人	エビハラ病院	http://www.ebihara.or.jp/kouwakai/	178	鴨川市太海630-10	04-7093-2626	35.091399	140.091195
51	医療法人	大野中央病院	http://www.ransen.or.jp	197	市川市下貝塚3-20-3	047-374-0011	35.740161	139.948751
52	医療法人	大村病院	http://www.o-heiseikai.com	75	市川市南八幡4-14-2	047-377-3111	35.718701	139.925576
53	医療法人	柏厚生総合病院	http://www.kashiwakousei.or.jp/	318	柏市篠籠田617	04-7145-1111	35.872944	139.961317
54	医療法人	柏たなか病院	http://www.aoikai.jp/shisetu/kashiwatanaka/	246	柏市小青田1-3-2	04-7131-2000	35.911015	139.955598
55	医療法人	柏戸病院	http://www.kashiwado.com	170	千葉市中央区長洲2-21-8	043-227-8366	35.599942	140.12335
56	医療法人	勝田台病院	http://www.katsutadai.or.jp/	148	八千代市勝田622-2	047-482-3020	35.705407	140.125312
57	医療法人	亀田総合病院	http://www.kameda.com/ja/general/	917	鴨川市東町929	04-7092-2211	35.121917	140.125836
58	医療法人	北柏リハビリ総合病院	http://www.tensenkai.or.jp/rehabili/	247	柏市柏下265	04-7169-8000	35.871897	139.982884
59	医療法人	季美の森リハビリテーション病院	http://www.krh.jp/	120	大網白里市季美の森南1-30-1	0475-71-3366	35.554314	140.291841
60	医療法人	共立習志野台病院	http://www.kyoritsunarasinodai.or.jp/	71	船橋市習志野台4-13-16	047-466-3018	35.718523	140.045208
61	医療法人	小板橋病院	http://www.koitabashi-hospital.jp/	114	松戸市和名ケ谷1313-1	047-392-4555	35.778846	139.919094
62	医療法人	幸有会記念病院	http://koyukaihp.com/	122	千葉市花見川区犢橋町77-3	043-259-3210	35.668751	140.112774
63	医療法人	五香病院	http://www.gokou-hp.com/	120	松戸市五香8-40-1	047-311-5550	35.796188	139.980195
64	医療法人	小張総合病院	http://www.kobari.or.jp/	350	野田市横内29-1	04-7124-6666	35.952109	139.879376
65	医療法人	最成病院	http://www.saisei.or.jp/	238	千葉市花見川区柏井町800-1	043-258-1211	35.688517	140.103282
66	医療法人	斎藤労災病院	http://www.saito-rosai.or.jp	92	千葉市中央区道場南1-12-7	043-227-7437	35.612493	140.130262
67	医療法人	佐倉中央病院	http://www.aishin.or.jp/sakura/	96	佐倉市栄町20-4	043-486-1311	35.724543	140.228458
68	医療法人	山王病院	http://www.sannou.or.jp/	318	千葉市稲毛区山王町166-2	043-421-2221	35.667187	140.13967
69	医療法人	塩田病院	http://www.shioda.or.jp 	290	勝浦市出水1221	0470-73-1221	35.151141	140.317749
70	医療法人	自動車事故対策機構千葉療護センター	http://chiba-ryougo.jp/	80	千葉市美浜区磯辺3-30-1	043-277-0061	35.625893	140.055797
71	医療法人	島田総合病院	http://www.shimada-hsp.or.jp/	185	銚子市東町5-3	0479-22-5401	35.732064	140.841812
72	医療法人	白井聖仁会病院	http://www.seijinkai-shiroi.jp/	193	白井市笹塚3-25-2	047-491-3111	35.790932	140.054202
73	医療法人	新東京病院	http://www.shin-tokyohospital.or.jp/	396	松戸市和名ヶ谷1271	047-711-8726	35.777093	139.920673
74	医療法人	聖光ヶ丘病院	http://seihikarihosp.jp/	219	柏市光ヶ丘団地2-3	04-7171-2023	35.829802	139.958387
75	医療法人	セコメディック病院	http://secomedic.gr.jp/	292	船橋市豊富町696-1	047-457-9900	35.763342	140.074931
76	医療法人	セントマーガレット病院	http://www.st-marguerite.or.jp/	315	八千代市上高野450	047-485-5111	35.738107	140.128081
77	医療法人	総泉病院	http://www.sousen.seikei-kai.or.jp/	353	千葉市若葉区更科町2592	043-237-5001	35.620998	140.218285
78	医療法人	第２北総病院	http://www.dainihokuso.jp/	120	鎌ケ谷市初富803	047-445-5552	35.777715	140.021147
79	医療法人	館山病院	http://hakudoukai.com/hp/	208	館山市長須賀196	0470-22-1122	34.984124	139.862366
80	医療法人	たむら記念病院	http://misakikai.tskk.biz/	167	銚子市三崎町2-2609-1	0479-25-1611	35.71236	140.789029
81	医療法人	千葉中央メディカルセンター	http://www.ccmc.seikei-kai.or.jp	272	千葉市若葉区加曽利町1835-1	043-232-3691	35.618196	140.171361
82	医療法人	千葉徳洲会病院	http://www.chibatoku.or.jp/	391	船橋市高根台2-11-1	047-466-7111	35.731703	140.032656
83	医療法人	千葉西総合病院	http://www.chibanishi-hp.or.jp/	608	松戸市金ケ作107-1	047-384-8111	35.804565	139.945101
84	医療法人	千葉みなと病院	http://chibaminato.com/	96	千葉市中央区中央港1-29-1	043-241-5381	35.606502	140.098833
85	医療法人	千葉南病院	http://www.chibaminami-hp.jp	137	千葉市緑区高田町401-5	043-292-5111	35.55446	140.211886
86	医療法人	千葉メディカルセンター	http://www.seikeikai-cmc.jp/	315	千葉市中央区南町1-7-1	043-261-5111	35.584957	140.130866
87	医療法人	津田沼中央総合病院	http://www.tcgh.jp	300	習志野市谷津1-9-17	047-476-5111	35.686857	140.018606
88	医療法人	成田病院	http://www.narita-hospital.jp	716	成田市押畑896	0476-22-1500	35.801907	140.308642
89	医療法人	萩原病院	http://www.hagiwara-hsp.or.jp	148	木更津市木更津1-1-36	0438-22-5111	35.383203	139.9276
90	医療法人	初富保健病院	http://www.hatsutomi.or.jp	320	鎌ケ谷市初富114	047-442-0811	35.784355	139.986196
91	医療法人	東船橋病院	http://www.hfhp.gr.jp/	98	船橋市高根台4-29-1	047-468-0011	35.730709	140.041155
92	医療法人	平山病院	http://www.hirayama-hospital.or.jp	166	千葉市花見川区花見川1494-3	043-259-4525	35.689294	140.094528
93	医療法人	船橋整形外科病院	http://www.fff.or.jp	91	船橋市飯山満1-833	047-425-5585	35.708664	140.011255
94	医療法人	船橋総合病院	http://www.fgh-carrot.com/	246	船橋市北本町1-13-1	047-425-1151	35.713068	139.983382
95	医療法人	平和台病院	http://www.medicalplaza.or.jp/heiwadai.html	184	我孫子市布佐834-28	04-7189-1111	35.86376	140.115903
96	医療法人	みつわ台総合病院	http://www.mitsuwadaibyoin.or.jp/	261	千葉市若葉区若松町531-486	043-251-3030	35.647024	140.143665
97	医療法人	八街総合病院	http://www.yachimata-hp.com	191	八街市八街ほ137-1	043-443-7311	35.672259	140.314846
98	医療法人	谷津保健病院	http://www.yatsu.or.jp/	280	習志野市谷津4-6-16	047-451-6000	35.684497	140.006827
99	医療法人	四街道徳洲会病院	http://www.yotsutoku.jp/	220	四街道市吉岡1830-1	043-214-0111	35.628457	140.187125
100	特定医療法人	岡田病院	http://www.seihoukai-okada.or.jp	162	柏市末広町2-10	04-7145-0121	35.863622	139.97115
101	特定医療法人	北習志野花輪病院	http://www.hanawa.or.jp/kitanara/	147	船橋市習志野台2-71-10	047-462-2112	35.723798	140.048044
102	特定医療法人	玄々堂君津病院	http://www.gengendo.jp	160	君津市東坂田4-7-20	0439-52-2366	35.336225	139.89646
103	特定医療法人	鈴木神経科病院	http://park10.wakwak.com/~yujinkai/suzukihospital.html	137	茂原市高師82	0475-22-2211	35.431685	140.293973
104	特定医療法人	東葛クリニック病院	http://www.tokatsu-clinic.jp/	95	松戸市樋野口865-2	047-364-5121	35.791471	139.893591
105	特定医療法人	東葛病院	http://www.tokatsu-hp.com/	366	流山市中102-1	04-7159-1011	35.852955	139.915949
106	特定医療法人	本多病院	http://www.sanseikai.or.jp	264	香取市本郷772	0478-82-3181	35.853555	140.58354
107	特定医療法人	山之内病院	http://www.kazusakai.jp	137	茂原市町保3	0475-25-1131	35.42634	140.305559
108	社会医療法人	袖ヶ浦さつき台病院	http://www.satsuki-kai.or.jp/	409	袖ヶ浦市長浦駅前5-21	0438-62-1113	35.445747	140.006349
109	社会医療法人	千葉脳神経外科病院	http://www.chiba-nougeka.or.jp/	97	千葉市稲毛区長沼原町408	043-250-1228	35.678208	140.127405
110	社会医療法人	名戸ヶ谷あびこ病院	http://nadogaya-abiko.com	131	我孫子市我孫子1855-1	04-7157-2233	35.865212	140.027387
111	社会医療法人	名戸ヶ谷病院	http://www.nadogaya.com	247	柏市名戸ケ谷687-4	04-7167-8336	35.845217	139.982002
112	社会医療法人	習志野第一病院	http://www.naraichi.or.jp	183	習志野市津田沼5-5-25	047-454-1511	35.681229	140.025423
113	私立学校法人	国際医療福祉大学市川病院	http://www.kaken-hp.or.jp/	260	市川市国府台6-1-14	047-375-1111	35.756734	139.902556
114	私立学校法人	順天堂大学医学部附属浦安病院	http//www.hosp-urayasu.juntendo.ac.jp/	785	浦安市富岡2-1-1	047-353-3111	35.645993	139.907114
115	私立学校法人	帝京大学ちば総合医療センター	http://www.med.teikyo-u.ac.jp/~chiba/	475	市原市姉崎3426-3	0436-62-1211	35.466217	140.062769
116	私立学校法人	東京歯科大学市川総合病院	http://www.tdc.ac.jp/hospital/igh/	570	千葉県市川市菅野5-11-13	047-322-0151	35.733691	139.922098
117	私立学校法人	東京慈恵会医科大学附属柏病院	http://www.jikei.ac.jp/hospital/kashiwa/	664	柏市柏下163-1	04-7164-1111	35.869811	139.982958
118	私立学校法人	東京女子医科大学附属八千代医療センター	http://www.twmu.ac.jp/TYMC	501	八千代市大和田新田477-96	047-450-6000	35.730243	140.096893
119	私立学校法人	東邦大学医療センター佐倉病院	http://www.sakura.med.toho-u.ac.jp/	451	佐倉市下志津564-1	043-462-8811	35.717155	140.168109
120	私立学校法人	日本医科大学千葉北総病院	http://www.hokuso-h.nms.ac.jp/	574	印西市鎌苅1715	0476-99-1111	35.781169	140.198145
121	社会福祉法人	安房地域医療センター	http://www.awairyo.jp/ja/	149	館山市山本1155	0470-25-5111	35.000026	139.891686
122	社会福祉法人	海上寮療養所	http://www.rosario.jp/kaijoryo/	189	旭市野中4017	0479-60-0601	35.703848	140.681524
123	社会福祉法人	九十九里ホーム病院	http://www.99-home.com	149	匝瑳市飯倉21	0479-72-1131	35.687526	140.523732
124	社会福祉法人	聖隷佐倉市民病院	http://www.seirei.or.jp/sakura/	400	佐倉市江原台2-36-2	043-486-1151	35.737213	140.200304
125	会社	キッコーマン総合病院	http://hospital.kikkoman.co.jp/	129	野田市宮崎100	04-7123-5911	35.953226	139.87021
126	その他法人	千葉みなとリハビリテーション病院	http://www.minato-reha.com/	180	千葉市中央区中央港1-17-18	043-245-1555	35.603504	140.10123
127	その他法人	松戸リハビリテーション病院	http://www.matsudo-reha.com/	180	松戸市和名ヶ谷1009-1	047-703-1555	35.780408	139.921508
128	その他法人	八千代リハビリテーション病院	http://www.yachiyo-reha.com/	180	八千代市米本1808	047-488-1555	35.746699	140.119123
