id	type	name	url	beds	address	tel	lat	lon
23	地方独立行政法人	横浜市立大学附属市民総合医療センター	http://www.yokohama-cu.ac.jp/urahp/	726	横浜市南区浦舟町4-57	045-261-5656	35.434059	139.624907
24	日赤	相模原赤十字病院	http://www.sagamihara.jrc.or.jp	132	相模原市緑区中野256	042-784-1101	35.583737	139.261117
25	日赤	秦野赤十字病院	http://hadano-jrc.jp/	320	秦野市立野台1-1	0463-81-3721	35.360504	139.2295
26	済生会	済生会神奈川県病院	http://www.kanagawa.saiseikai.or.jp	199	横浜市神奈川区富家町6-6	045-432-1111	35.480798	139.634223
27	済生会	済生会横浜市東部病院	http://www.tobu.saiseikai.or.jp/	562	横浜市鶴見区下末吉3-6-1	045-576-3000	35.523851	139.675222
28	済生会	済生会若草病院	http://www.wakakusa.saiseikai.or.jp/	177	横浜市金沢区平潟町12-1	045-781-8811	35.33237	139.631097
29	済生会	湘南平塚病院	http://www.hiratsuka.saiseikai.or.jp/	176	平塚市宮松町18-1	0463-71-6161	35.337521	139.353029
30	済生会	東神奈川リハビリテーション病院	http://higashikanagawa.saiseikai.or.jp	99	横浜市神奈川区西神奈川1-13-10	045-324-3600	35.480565	139.630712
31	済生会	横浜市南部病院	http://www.nanbu.saiseikai.or.jp/	500	横浜市港南区港南台3-2-10	045-832-1111	35.375253	139.579184
32	厚生連	伊勢原協同病院	http://www.iseharahp.com/	350	伊勢原市田中345	0463-94-2111	35.40316	139.316313
33	厚生連	相模原協同病院	http://www.sagamiharahp.com/	437	相模原市緑区橋本2-8-18	042-772-4291	35.59587	139.3407
34	健康保険組合及び連合会	東芝林間病院	http://www.rinkanhp.com	199	相模原市南区上鶴間7-9-1	042-742-3577	35.520401	139.441973
35	共済組合及び連合会	虎の門病院分院	http://www.toranomon.gr.jp/kajigaya/	300	川崎市高津区梶ヶ谷1-3-1	044-877-5111	35.588983	139.59976
36	共済組合及び連合会	平塚共済病院	http://www.kkr.hiratsuka.kanagawa.jp/	441	平塚市追分9-11	0463-32-1950	35.338163	139.337954
37	共済組合及び連合会	横須賀共済病院	http://www.ykh.gr.jp	740	横須賀市米が浜通1-16	046-822-2710	35.276694	139.674157
38	共済組合及び連合会	横浜栄共済病院	http://www.yokohamasakae.jp/	380	横浜市栄区桂町132	045-891-2171	35.362279	139.550533
39	共済組合及び連合会	横浜南共済病院	http://www.minamikyousai.jp	565	横浜市金沢区六浦東1-21-1	045-782-2101	35.320654	139.622457
40	公益法人	けいゆう病院	http://www.keiyu-hospital.com/	410	横浜市西区みなとみらい3-7-3	045-221-8181	35.459377	139.63329
41	医療法人	朝倉病院	http://www.asakura-hospital.com/	90	横浜市港南区下永谷5-81-12	045-824-0202	35.411179	139.560345
42	医療法人	オアシス湘南病院	http://www.shinnaikai-medical.or.jp/	158	海老名市中河内1227-1	046-238-6262	35.419613	139.391609
43	医療法人	片倉病院	http://www.katakura.or.jp	28	川崎市高津区新作4-11-16	044-866-2151	35.586787	139.619285
44	医療法人	金沢病院	http://www.keisuikai.or.jp	162	横浜市金沢区泥亀2-8-3	045-781-2611	35.337197	139.625283
45	医療法人	金沢文庫病院	http://www.kanabun-hp.jp/	147	横浜市金沢区釜利谷東2-6-22	045-785-3311	35.344062	139.613911
46	医療法人	菊名記念病院	http://www.kmh.or.jp/	218	横浜市港北区菊名4-4-27	045-402-7117	35.509236	139.63516
47	医療法人	清川病院	http://www.kiyokawa-hp.or.jp	198	鎌倉市小町2-13-7	0467-24-1200	35.32123	139.554375
48	医療法人	黒河内病院	http://www.kurokouchi.or.jp/	51	相模原市南区豊町17-36	042-742-0211	35.528302	139.427437
49	医療法人	京浜総合病院	http://www.keihin-ghp.or.jp	184	川崎市中原区新城1-2-5	044-777-3251	35.585888	139.631149
50	医療法人	慶友会第一病院	http://www.daiichi-hosp.jp/	55	川崎市川崎区元木2-7-2	044-344-5231	35.522705	139.697798
51	医療法人	元気会 横浜病院	http://genkikaiyokohama.jp/	326	横浜市緑区寺山町729	045-933-1011	35.501796	139.541951
52	医療法人	港南台病院	http://www.kounandai-hosp.or.jp	84	横浜市港南区港南台2-7-41	045-831-8181	35.376443	139.581539
53	医療法人	小林病院	http://www.kobayashihp.or.jp	163	小田原市栄町1-14-18	0465-22-3161	35.253534	139.158426
54	医療法人	さいわい鶴見病院	https://tsurumihp.jp/	60	横浜市鶴見区豊岡町21-1	045-581-1417	35.510544	139.675258
55	医療法人	相模原中央病院	http://sagamihara-chuo-hospital.jp/	160	相模原市中央区富士見6-4-20	042-754-2211	35.568367	139.373225
56	医療法人	さがみリハビリテーション病院	http://sagami-rh.or.jp	130	相模原市中央区下九沢54-2	042-773-3211	35.574333	139.34883
57	医療法人	桜ヶ丘中央病院	http://www.sakura-hp.or.jp	171	大和市福田1-7-1	046-269-4111	35.451463	139.464803
58	医療法人	湘南厚木病院	http://www.shonan-atsugi.jp/	253	厚木市温水118-1	046-223-3636	35.432745	139.353626
59	医療法人	湘南鎌倉総合病院	http://www.shonankamakura.or.jp/	648	鎌倉市岡本1370-1	0467-46-1717	35.345342	139.515134
60	医療法人	湘南記念病院	http://www.syonankinenhp.or.jp/	161	鎌倉市笛田2-2-60	0467-32-3456	35.329489	139.517246
61	医療法人	湘南慶育病院	http://keiiku.gr.jp	230	藤沢市遠藤4360	0466-48-0050	35.390952	139.431207
62	医療法人	湘南藤沢徳洲会病院	http://fujisawatokushukai.jp/	419	藤沢市辻堂神台1-5-1	0466-35-1177	35.341088	139.444935
63	医療法人	鈴木病院	http://www.suzuki-hp.ne.jp/	125	鎌倉市腰越1-1-1	0467-31-7651	35.307425	139.501614
64	医療法人	瀬谷ふたつ橋病院	http://misatokai.jp/	89	横浜市瀬谷区瀬谷1-29-1	045-303-1151	35.46698	139.493626
65	医療法人	総合川崎臨港病院	http://rinko.or.jp/	199	川崎市川崎区中島3-13-1	044-233-9336	35.526054	139.717665
66	医療法人	総合新川橋病院	http://www.shinkawabashi.or.jp/	208	川崎市川崎区新川通1-15	044-222-2111	35.526891	139.703046
67	医療法人	相和病院	http://www.sowa-hospital.or.jp/	314	相模原市緑区大島1752	042-761-2331	35.573462	139.32626
68	医療法人	高田中央病院	http://www.sukoyaka.gr.jp/	60	横浜市港北区高田西2-6-5	045-592-5557	35.551898	139.620107
69	医療法人	たちばな台病院	https://tachibanadai-hp.com/	140	横浜市青葉区たちばな台2-2-1	045-962-3338	35.55397	139.513639
70	医療法人	茅ヶ崎中央病院	http://www.fureai-g.or.jp/chu/	100	茅ケ崎市茅ケ崎2-2-3	0467-86-6530	35.334169	139.405827
71	医療法人	戸塚共立第１病院	http://www.tk1-hospital.com/	148	横浜市戸塚区戸塚町116	045-864-2501	35.398755	139.532283
72	医療法人	西横浜国際総合病院	http://www.nishiyokohama.or.jp/	188	横浜市戸塚区汲沢町56	045-871-8855	35.384656	139.514349
73	医療法人	日本鋼管病院	http://www.koukankai.or.jp/	395	川崎市川崎区鋼管通1-2-1	044-333-5591	35.519584	139.712031
74	医療法人	葉山ハートセンター	http://www.hayamaheart.gr.jp	89	三浦郡葉山町下山口1898-1	046-875-1717	35.257486	139.581965
75	医療法人	東戸塚記念病院	http://www.higashi-totsuka.com/	292	横浜市戸塚区品濃町548-7	045-825-2111	35.431726	139.55932
76	医療法人	福井記念病院	http://www.bmk.or.jp/fukui/	448	三浦市初声町高円坊1040-2	046-888-2145	35.203216	139.644867
77	医療法人	渕野辺総合病院	http://www.sowa.or.jp/fuchinobe/	161	相模原市中央区渕野辺3-2-8	042-754-2222	35.57157	139.391723
78	医療法人	ふれあい鎌倉ホスピタル	http://www.fureai-g.or.jp/kamakura-hp/	112	鎌倉市御成町9-5	0467-23-1111	35.31778	139.548924
79	医療法人	ふれあい鶴見ホスピタル	http://www.fureai-g.or.jp/tsu/	210	横浜市鶴見区東寺尾4-4-22	045-586-1717	35.496289	139.65866
80	医療法人	平成横浜病院	http://www.yokohamahp.jp	173	横浜市戸塚区戸塚町550	045-860-1777	35.389179	139.53028
81	医療法人	平和病院	http://www.heiwakai.com/	146	横浜市鶴見区東寺尾中台29-1	045-581-2211	35.506736	139.665419
82	医療法人	松島病院	http://www.matsushima-hp.or.jp/	117	横浜市西区戸部本町19-11	045-321-7311	35.456938	139.622533
83	医療法人	緑協和病院	http://midorikyowa.com/	145	横浜市青葉区奈良町1802	045-962-6666	35.565732	139.4802
84	医療法人	みどり野リハビリテーション病院	http://www.midorino-hp.jp/	136	大和市中央林間2-6-17	046-271-1221	35.502188	139.445504
85	医療法人	八木病院	http://www12.plala.or.jp/yagi-hp/	94	秦野市本町1-3-1	0463-81-1666	35.372197	139.226306
86	医療法人	大和徳洲会病院	http://www.yth.or.jp/	199	大和市中央4-4-12	046-264-1111	35.468971	139.458299
87	医療法人	山本記念病院	http://www.yamamoto-kinen.or.jp	131	横浜市都筑区東山田町1552	045-593-2211	35.558916	139.612393
88	医療法人	湯河原胃腸病院	http://yugawara-icho.or.jp/	108	足柄下郡湯河原町土肥4-3-1	0465-62-7181	35.143462	139.104332
89	医療法人	よこすか浦賀病院	http://www.uraga-hp.com/	99	横須賀市西浦賀1-11-1	046-841-0922	35.238992	139.720868
90	医療法人	横浜旭中央総合病院	http://www.ims-yokohama-asahi.jp/	515	横浜市旭区若葉台4-20-1	045-921-6111	35.507315	139.49765
91	医療法人	横浜新緑総合病院	http://www.shinmidori.com/	236	横浜市緑区十日市場町1726-7	045-984-2400	35.524714	139.509077
92	医療法人	横浜総合病院	http://www.yokoso.or.jp	300	横浜市青葉区鉄町2201-5	045-902-0001	35.570168	139.526849
93	医療法人	横浜第一病院	http://www.zenjinkai.or.jp/hospital/yokohama/	52	横浜市西区高島2-5-15	045-453-6711	35.461275	139.622741
94	医療法人	横浜鶴ヶ峰病院	http://www.tsurugaminehospital.com/	151	横浜市旭区川島町1764	045-371-2511	35.470591	139.553987
95	医療法人	横浜鶴見リハビリテーション病院	https://www.yt-reha.jp	228	横浜市鶴見区下野谷町4-145-1	045-503-2000	35.497783	139.68228
96	医療法人	横浜東邦病院	http://www.yokohama-toho.jp/	96	横浜市港南区最戸1-3-16	045-741-2511	35.414409	139.597713
97	医療法人	横浜なみきリハビリテーション病院	http://www.ynrh.jp/	224	横浜市金沢区並木2-8-1	045-788-0031	35.363004	139.637746
98	特定医療法人	大口東総合病院	http://www.jikei-o.or.jp/oguchi-higashi/index.html	179	横浜市神奈川区入江2-19-1	045-401-2411	35.492243	139.647371
99	特定医療法人	太田総合病院	http://www.ota-g-hospital.com/	261	川崎市川崎区日進町1-50	044-244-0131	35.528204	139.695886
100	特定医療法人	鹿島田病院	http://www.kashimada-h.com	98	川崎市幸区鹿島田1-21-20	044-511-0551	35.552649	139.675531
101	特定医療法人	亀田病院	http://kameda-hp.jp/	60	横浜市西区御所山町77	045-231-1881	35.455434	139.623616
102	特定医療法人	佐々木病院	http://www.yha-net.jp/sasaki/	88	横浜市鶴見区下末吉1-13-8	045-581-3123	35.518851	139.670758
103	特定医療法人	湘南中央病院	http://www.swg.or.jp/hospital/	199	藤沢市羽鳥1-3-43	0466-36-8151	35.342773	139.449697
104	特定医療法人	総合高津中央病院	http://www.takatsuhosp.or.jp/	260	川崎市高津区溝口1-16-7	044-822-6121	35.600963	139.613306
105	特定医療法人	藤沢御所見病院	http://www.goshomi.jp	154	藤沢市獺郷580	0466-48-6501	35.394151	139.40831
106	特定医療法人	南大和病院	http://www.minamiyamato-hosp.or.jp	140	大和市下和田1331-2	046-269-2411	35.433107	139.469482
107	特定医療法人	山近記念総合病院	https://www.yamachika-hp.jp/	152	小田原市小八幡3-19-14	0465-47-7151	35.276475	139.203619
108	社会医療法人	海老名総合病院	http://ebina.jinai.jp/	479	海老名市河原口1320	046-233-1311	35.447394	139.385587
109	社会医療法人	大船中央病院	http://www.ofunachuohp.net	285	鎌倉市大船6-2-24	0467-45-2111	35.35172	139.537901
110	社会医療法人	川崎幸病院	http://saiwaihp.jp/	326	川崎市幸区大宮町31-27	044-544-4611	35.528715	139.692249
111	社会医療法人	座間総合病院	https://zama.jinai.jp/	352	座間市相武台1-50-1	046-251-1311	35.494294	139.400738
112	社会医療法人	東名厚木病院	https://www.tomei.or.jp/hospital/	282	厚木市船子232	046-229-1771	35.425764	139.354126
113	私立学校法人	北里大学病院	http://www.kitasato-u.ac.jp/khp/	1033	相模原市南区北里1-15-1	042-778-8111	35.537988	139.393031
114	私立学校法人	聖マリアンナ医科大学病院	http://www.marianna-u.ac.jp/hospital/	1208	川崎市宮前区菅生2-16-1	044-977-8111	35.600581	139.548716
115	私立学校法人	聖マリアンナ医科大学横浜市西部病院	http://marianna-yokohama.jp/	518	横浜市旭区矢指町1197-1	045-366-1111	35.476919	139.502599
116	私立学校法人	帝京大学医学部附属溝口病院	http://teikyo-mizonokuchi.jp/	400	川崎市高津区二子5-1-1	044-844-3333	35.602327	139.616139
117	私立学校法人	東海大学医学部付属病院	http://www.fuzoku-hosp.tokai.ac.jp/	804	伊勢原市下糟屋143	0463-93-1121	35.407144	139.313644
118	社会福祉法人	国際親善総合病院	http://shinzen.jp/	287	横浜市泉区西が岡1-28-1	045-813-0221	35.425502	139.510104
119	社会福祉法人	聖隷横浜病院	http://www.seirei.or.jp/yokohama/	300	横浜市保土ヶ谷区岩井町215	045-715-3111	35.442303	139.605181
120	社会福祉法人	総合病院衣笠病院	http://www.kinugasa.or.jp/byouintop.html	251	横須賀市小矢部2-23-1	046-852-1182	35.255374	139.661699
121	社会福祉法人	横浜医療福祉センター港南	http://10ai-konan.jp/	170	横浜市港南区港南台4-6-20	045-830-5757	35.372474	139.574065
122	医療生協	川崎協同病院	http://www.kawasaki-kyodo.jp/	267	川崎市川崎区桜本2-1-5	044-299-4781	35.522097	139.721849
123	その他法人	鎌倉病院	http://kamakurahospital.or.jp/	85	鎌倉市長谷3-1-8	0467-22-5500	35.3154	139.534849
124	その他法人	長津田厚生総合病院	http://www.nagatsuta-ks-hp.or.jp/	190	横浜市緑区長津田4-23-1	045-981-1201	35.536037	139.493363
125	その他法人	横浜掖済会病院	http://www.yokohama-ekisaikai.com/	151	横浜市中区山田町1-2	045-261-8191	35.438039	139.634492
126	個人	湘南第一病院	http://shonan-daiichi.jp/	94	藤沢市湘南台1-19-7	0466-44-7111	35.395269	139.468923
