id	type	name	url	beds	address	tel	lat	lon
64	医療法人	光生病院	http://www.kouseihospital.net	145	和泉市葛の葉町3-3-18	0725-45-3381	34.510753	135.434985
65	医療法人	高津病院	www.koudu-hp.com	53	大阪市中央区瓦屋町3-2-7	06-6761-1421	34.668503	135.513201
66	医療法人	香里ヶ丘有恵会病院	http://www.kourigaoka.jp/	171	枚方市香里ケ丘5丁目8番1	072-853-1181	34.794728	135.648337
67	医療法人	小阪産病院	http://www.kosaka.or.jp/	61	東大阪市菱屋西3-6-8	06-6722-4771	34.661376	135.579036
68	医療法人	越宗整形外科病院	http://koshimune.jp/	30	大阪市住吉区東粉浜3-26-6	06-6672-2251	34.615538	135.491731
69	医療法人	小松病院	http://www.komatsu.or.jp	190	寝屋川市川勝町11-6	072-823-1521	34.76745	135.632551
70	医療法人	彩都リハビリテーション病院	http://www.saito-rh.jp/	120	箕面市彩都粟生南1-1-20	072-728-7770	34.84561	135.522142
71	医療法人	堺平成病院	http://www.onshinkai.jp	189	堺市中区深井沢町6-13	072-278-2461	34.526608	135.498841
72	医療法人	堺山口病院	http://sakaiyamaguchi.info/	60	堺市堺区東湊町六丁383	072-241-3945	34.563096	135.465731
73	医療法人	坂野病院	http://www.sakano.or.jp	50	枚方市中宮本町4-5	072-848-2000	34.820581	135.662654
74	医療法人	坂本病院	http://www.sakamoto-hospital.jp	229	豊中市豊南町東1-6-1	06-6332-0131	34.752504	135.483659
75	医療法人	阪本病院	http://www.smhc.or.jp/	312	東大阪市西上小阪7-17	06-6721-0344	34.652549	135.581999
76	医療法人	咲花病院	http://www.sakibana.or.jp/	94	和泉市のぞみ野1-3-30	0725-55-1919	34.454845	135.460217
77	医療法人	白井病院	http://www.shiraihp.or.jp/	399	泉南市新家2776	072-482-2011	34.366547	135.30738
78	医療法人	吹田徳洲会病院	http://www.suita.tokushukai.or.jp/	365	吹田市千里丘西21-1	06-6878-1110	34.797416	135.542017
79	医療法人	星光病院		107	寝屋川市豊野町14-5	072-824-3333	34.766637	135.627237
80	医療法人	泉北陣内病院	http://www.koushinkaihp.jp/	269	堺市南区豊田40	072-299-2020	34.495465	135.490008
81	医療法人	千里リハビリテーション病院	http://www.senri-rehab.jp/	172	箕面市小野原西4-6-1	072-726-3300	34.829368	135.509233
82	医療法人	第一東和会病院	http://www.towa-med.or.jp/	243	高槻市宮野町2-17	072-671-1008	34.854197	135.637669
83	医療法人	大正病院	http://www.taisho-byoin.or.jp/	173	大阪市大正区三軒家東5-5-16	06-6552-0621	34.660078	135.475705
84	医療法人	第二大阪警察病院	http://www.ntt-west.co.jp/osaka-hosp/	341	大阪市天王寺区烏ケ辻2-6-40	06-6773-7111	34.657095	135.525071
85	医療法人	第二東和会病院	http://www.towa-med.or.jp	93	高槻市大塚町5-20-3	072-674-1008	34.821527	135.630896
86	医療法人	田仲北野田病院	http://www.kitanoda-hp.com	100	堺市東区北野田707	072-235-1055	34.527912	135.548324
87	医療法人	田中病院	http://www.mihara-tanaka.or.jp/	180	堺市美原区黒山39-10	0723-61-3555	34.542026	135.56205
88	医療法人	辻外科リハビリテーション病院	http://www.kankikai.com/	71	大阪市天王寺区生玉前町3-24	06-6771-0681	34.664418	135.515679
89	医療法人	津田病院	http://www.nakaya-kakushikai.com	58	枚方市津田北町3-30-1	072-858-8259	34.813681	135.712005
90	医療法人	ツヂ病院	http://www.tsuji-hospital.or.jp/	99	大阪市都島区都島北通1-22-6	06-6922-1236	34.711853	135.528528
91	医療法人	寺元記念病院	http://www.teramoto.or.jp/	160	河内長野市古野町4-11	0721-50-1111	34.455913	135.569651
92	医療法人	中村病院	http://midori.jpn.org	206	枚方市長尾播磨谷1-2834-5	072-868-2071	34.828645	135.715189
93	医療法人	中本病院	http://www.nakamoto.or.jp/	115	大阪市東成区中道4-13-12	06-6972-2121	34.674342	135.536668
94	医療法人	長吉総合病院	http://www.ngh.or.jp/	333	大阪市平野区長吉長原1-2-34	06-6709-0301	34.606484	135.56763
95	医療法人	名取病院	http://www.natorihp.org/	83	大阪市西淀川区大野2-1-32	06-6474-0506	34.700842	135.438683
96	医療法人	ねや川サナトリウム	http://nagaokai.com/neyasanato/	267	寝屋川市寝屋川公園2370-6	072-822-3561	34.7622	135.654678
97	医療法人	野崎徳洲会病院	http://nozaki.tokushukai.or.jp/	218	大東市谷川2-10-50	072-874-1641	34.711293	135.63321
98	医療法人	博愛茨木病院	http://hakuai-ibaraki.jp/	144	茨木市中穂積3-2-41	072-622-1515	34.815779	135.555402
99	医療法人	博愛城北病院		60	大阪市旭区生江3-11-11	06-6922-6721	34.727936	135.5383
100	医療法人	羽原病院	http://www.habarahp.jp	70	泉佐野市羽倉崎1-1-4	072-466-3881	34.400207	135.300175
101	医療法人	早石病院	http://www.hayaishi.or.jp/	155	大阪市天王寺区筆ケ崎町2-75	06-6771-1227	34.664062	135.526986
102	医療法人	阪堺病院	http://www.hankai.or.jp/	140	堺市堺区大浜北町一丁8番8号	072-233-6745	34.577598	135.46485
103	医療法人	阪和住吉総合病院	https://www.kinshukai.or.jp/kinshukai/sumiyoshi/	115	大阪市住吉区南住吉3-2-9	06-6692-1001	34.605378	135.505314
104	医療法人	ＰＬ病院	http://www.plhospital.or.jp/	370	富田林市新堂2204	0721-24-3100	34.510798	135.587005
105	医療法人	東佐野病院	higashisano.com	138	泉佐野市鶴原969-1	072-464-8588	34.419502	135.346744
106	医療法人	東住吉森本病院	http://www.tachibana-med.or.jp/	329	大阪市東住吉区鷹合3-2-66	06-6606-0010	34.611004	135.527423
107	医療法人	福島病院	http://www.fukushima-hosp.or.jp/	97	大阪市旭区千林2-4-22	06-6953-2940	34.724878	135.550687
108	医療法人	藤井病院	http://www.ryoshukai.or.jp	155	岸和田市西之内町3-1	072-436-2201	34.464529	135.388307
109	医療法人	藤田胃腸科病院	http://www.fujita.or.jp/	33	高槻市松原町17-36	072-671-5916	34.852187	135.630138
110	医療法人	藤本病院	http://www.fujimoto-hp.com/	150	寝屋川市八坂町2-3	072-824-1212	34.765391	135.624225
111	医療法人	牧病院	http://www.maki-group.jp	75	大阪市旭区新森7-10-28	06-6953-0120	34.719627	135.562593
112	医療法人	まちだ胃腸病院		61	大阪市西成区山王1-１-15	06-6649-1251	34.648312	135.507252
113	医療法人	松谷病院	http://www.matsutani.or.jp/	40	枚方市津田西町1-29-8	072-859-3618	34.807636	135.699285
114	医療法人	松本病院	http://matsumoto-hp.or.jp/	199	大阪市福島区海老江2-1-36	06-6458-7171	34.695751	135.474329
115	医療法人	弥刀中央病院	http://mitohp.jp/	107	東大阪市友井3-2-13	06-6721-2721	34.642053	135.584641
116	医療法人	向山病院	http://www.mukaiyama.or.jp	85	枚方市招提元町1-36-6	072-855-1246	34.83926	135.688567
117	医療法人	村田病院	http://www.muratahospital.jp/	70	大阪市生野区田島4-2-1	06-6757-0011	34.647145	135.540086
118	医療法人	八尾徳洲会総合病院	http://www.yao.tokushukai.or.jp	415	八尾市若草町1-17	072-993-8501	34.626774	135.610458
119	医療法人	山本第三病院	http://www.yamakikai.or.jp/third/	347	大阪市西成区南津守4-5-20	06-6658-6611	34.628779	135.481896
120	医療法人	吉栄会病院	http://www.yoshieikai.com/yoshieikaihospital/	61	大阪市生野区小路2-14-5	06-6752-7867	34.661363	135.554582
121	医療法人	緑水会病院	http://www.ryokusuikai.or.jp	200	高槻市成合南の町3-1	072-689-6311	34.868376	135.629099
122	特定医療法人	有澤総合病院	http://www.arisawahosp.jp/	157	枚方市中宮東之町12-14	072-847-2606	34.820736	135.664445
123	特定医療法人	うえだ下田部病院	http://www.ueda-simo.or.jp	116	高槻市登町33-1	072-673-7722	34.824149	135.619569
124	特定医療法人	運動器ケア　しまだ病院	http://www.heartful-health.or.jp	88	羽曳野市樫山100-1	072-953-1001	34.558512	135.579165
125	特定医療法人	白鷺病院	http://www.shirasagi-hp.or.jp/	92	大阪市東住吉区杭全7-11-23	06-6714-1661	34.632302	135.538725
126	特定医療法人	大和中央病院	http://www.daiwakai.or.jp/	190	大阪市西成区長橋1-2-7	06-6632-6181	34.647951	135.496958
127	特定医療法人	大和病院	http://www.daiwakai.or.jp/	175	吹田市垂水町3-22-1	06-6380-1981	34.760678	135.503452
128	特定医療法人	東香里病院	http://www.higashikouri-hp.com	195	枚方市東香里1-24-34	072-853-0501	34.779951	135.656649
129	社会医療法人	愛仁会リハビリテーション病院	http://www.aijinkai.or.jp/reha/	264	高槻市白梅町5-7	072-683-1212	34.854817	135.6209
130	社会医療法人	藍の都脳神経外科病院	http://www.ainomiyako.net/	80	大阪市鶴見区放出東2-21-16	06-6967-1800	34.690619	135.565896
131	社会医療法人	医真会八尾総合病院	http://www.ishinkai.or.jp/	301	八尾市沼1-41	072-948-2500	34.588877	135.600991
132	社会医療法人	井上病院	http://inoue.aijinkai.or.jp/	127	吹田市江の木町16-17	06-6385-8651	34.754861	135.49554
133	社会医療法人	大野記念病院	http://www.ohno.or.jp/	250	大阪市西区南堀江1-26-10	06-6531-1815	34.670166	135.493436
134	社会医療法人	交野病院	http://www.katano-hp.or.jp/	173	交野市私部2-11-38	072-891-0331	34.787061	135.677453
135	社会医療法人	加納総合病院	http://www.heartfull.or.jp/	300	大阪市北区天神橋7-5-15	06-6351-5381	34.71235	135.511508
136	社会医療法人	萱島生野病院	http://www.koudoukai.or.jp/kayashima-hp/	162	門真市上島町22-11	072-885-3000	34.745255	135.610403
137	社会医療法人	河崎病院	http://www.jikunnkai.or.jp/	129	貝塚市水間244	072-446-1105	34.402829	135.386252
138	社会医療法人	関西メディカル病院	https://kansaimedical-hp.jp/	225	豊中市新千里西町1-1-7-2	06-6836-1199	34.808071	135.491208
139	社会医療法人	さくら会病院	http://www.sakurak.jp/	147	大阪狭山市半田5-2610-1	072-366-5757	34.498172	135.55328
140	社会医療法人	佐藤病院	http://www.misugikai.jp	120	枚方市養父東町65-1	072-850-8711	34.844356	135.680236
141	社会医療法人	佐野記念病院	http://www.sanokinen.jp	95	泉佐野市中町2-4-28	072-464-2111	34.400155	135.316981
142	社会医療法人	しんあい病院	http://www.aijinkai.or.jp/shin-ai-hospital/	21	高槻市芥川町2-3-5	072-681-5533	34.850652	135.613688
143	社会医療法人	清恵会病院	http://seikeikai.or.jp/	336	堺市堺区南安井町1-1-1	072-223-8199	34.570848	135.474758
144	社会医療法人	高槻病院	http://www.takatsuki.aijinkai.or.jp/	477	高槻市古曽部町1-3-13	072-681-3801	34.855935	135.620664
145	社会医療法人	多根記念眼科病院	http://www.tanemem.com/	58	大阪市西区境川1-1-39	06-6581-5800	34.668987	135.473143
146	社会医療法人	多根総合病院	http://www.tane.or.jp	304	大阪市西区九条南1-12-21	06-6581-1071	34.668775	135.474451
147	社会医療法人	多根第二病院	http://daini.tane.or.jp	216	大阪市港区築港3-4-25	06-6599-1212	34.655192	135.434999
148	社会医療法人	多根脳神経リハビリテーション病院	http://info.tnr@tane.or.jp	50	大阪市港区南市岡1-1-45	06-6585-2743	34.668423	135.472343
149	社会医療法人	千船病院	http://www.aijinkai.or.jp/	292	大阪市西淀川区福町3-2-39	06-6471-9541	34.700555	135.443464
150	社会医療法人	中野こども病院	http://www.nakano-kodomo.or.jp/	79	大阪市旭区新森4-13-17	06-6952-4771	34.716692	135.55963
151	社会医療法人	永山病院	http://www.nagayama.or.jp/	230	泉南郡熊取町大久保東1-1-10	072-453-1122	34.404087	135.345974
152	社会医療法人	なにわ生野病院	http://www.koudoukai.or.jp/naniwa-hp/	173	大阪市浪速区大国1-10-3	06-6632-9915	34.652721	135.497163
153	社会医療法人	寝屋川生野病院		103	寝屋川市日新町2-8	072-834-9000	34.782403	135.62429
154	社会医療法人	馬場記念病院	http://www.pegasus.or.jp/	300	堺市西区浜寺船尾町東4-244	072-265-5558	34.546955	135.462723
155	社会医療法人	東大阪病院	http://yurin.or.jp	265	大阪市城東区中央1-7-22	06-6939-1125	34.701044	135.54371
156	社会医療法人	日野病院	http://www.syo.or.jp	199	堺市東区北野田626	072-235-0090	34.530666	135.548467
157	社会医療法人	府中病院	http://www.seichokai.or.jp/fuchu/	380	和泉市肥子町1-10-17	0725-43-1234	34.486901	135.422522
158	社会医療法人	ベルピアノ病院	https://www.seichokai.or.jp/bellpiano/	192	堺市西区菱木1-2343-11	072-349-6700	34.512553	135.477586
159	社会医療法人	ベルランド総合病院	https://www.seichokai.or.jp/bell/	477	堺市中区東山500-3	072-234-2001	34.517972	135.508253
160	社会医療法人	北摂総合病院	http://www.hokusetsu-hp.jp	217	高槻市北柳川町6-24	072-696-2121	34.826295	135.592342
161	社会医療法人	ボバース記念病院	http://www.omichikai.or.jp/bobath/	98	大阪市城東区東中浜1-6-5	06-6962-3131	34.68723	135.546621
162	社会医療法人	本田病院	http://www.hondahp.or.jp	100	大阪市鶴見区鶴見4-1-30	06-6939-6251	34.70245	135.560657
163	社会医療法人	南大阪病院	http://www.minamiosaka.com/	400	大阪市住之江区東加賀屋1-18-18	06-6685-0221	34.618958	135.48287
164	社会医療法人	耳原総合病院	http://www.mimihara.or.jp/sogo/	386	堺市堺区協和町4-465	072-241-0501	34.560775	135.470284
165	社会医療法人	明治橋病院	http://www.meijibashi.or.jp/	396	松原市三宅西1-358-3	072-334-8558	34.584646	135.55001
166	社会医療法人	守口生野記念病院	http://www.koudoukai.or.jp/moriguchi-hp/	199	守口市佐太中町6-17-33	06-6906-1100	34.760111	135.590031
167	社会医療法人	森之宮病院	http://www.omichikai.or.jp	355	大阪市城東区森之宮2-1-88	06-6969-0111	34.682952	135.538715
168	社会医療法人	行岡病院	http://www.yukioka.or.jp/	347	大阪市北区浮田2-2-3	06-6371-9921	34.709914	135.508888
169	社会医療法人	若草第一病院	http://www.wakakoukai.or.jp	230	東大阪市若草町1-6	072-988-1409	34.661149	135.634372
170	社会医療法人	わかくさ竜間リハビリテーション病院	http://www.wakakoukai.or.jp/	500	大東市大字龍間1580	072-869-0116	34.709426	135.657609
171	私立学校法人	大阪医科大学附属病院	http://hospital.osaka-med.ac.jp/	882	高槻市大学町2-7	072-683-1221	34.852096	135.624481
172	私立学校法人	大阪歯科大学附属病院	http://www.osaka-dent.ac.jp/hospital/	35	大阪市中央区大手前1-5-17	06-6910-1111	34.690063	135.519581
173	私立学校法人	関西医科大学総合医療センター	http://www.kmu.ac.jp/takii	477	守口市文園町10-15	06-6992-1001	34.728696	135.556329
174	私立学校法人	関西医科大学附属病院	http://www.kmu.ac.jp/hirakata/	751	枚方市新町2-3-1	072-804-0101	34.817462	135.645013
175	私立学校法人	近畿大学病院	http://www.med.kindai.ac.jp/huzoku/	929	大阪狭山市大野東377-2	072-366-0221	34.476585	135.548931
176	社会福祉法人	愛染橋病院	http://www.aizenen.or.jp/byouin/	253	大阪市浪速区日本橋5-16-15	06-6633-2801	34.657632	135.504966
177	社会福祉法人	四天王寺病院	http://www.shitennoji-fukushi.jp/shitennoji-hospital/	197	大阪市天王寺区大道1-4-41	06-6779-1401	34.653226	135.51449
178	社会福祉法人	すみれ病院	http://www.sumire-hosp.com	32	大阪市城東区古市1-20-85	06-6934-5611	34.708388	135.557311
179	社会福祉法人	寺田萬寿病院	https://www.terada-manju.jp/	250	岸和田市南上町1-48-5	072-422-4466	34.453303	135.371102
180	医療生協	コープおおさか病院	http://www.osh.coop/pub/	166	大阪市鶴見区鶴見3-6-22	06-6914-1100	34.702189	135.563027
181	医療生協	十三病院	http://www.kitaiseikyo.com/	108	大阪市淀川区木川西3-4-15	06-6303-8731	34.72596	135.486331
182	医療生協	照葉の里　箕面病院	http://www.kitaiseikyo.com/hospital/minoo/	199	箕面市下止々呂美561	072-739-0501	34.885098	135.462757
183	会社	大阪回生病院	http://www.kaisei-hp.co.jp	300	大阪市淀川区宮原1-6-10	06-6393-6234	34.735352	135.499148
184	会社	大阪鉄道病院	http://www.jrosakahosp.jp	303	大阪市阿倍野区松崎町1-2-22	06-6628-2221	34.645105	135.517316
185	会社	関西電力病院	http://kanden-hsp.jp/	400	大阪市福島区福島2-1-7	06-6458-5821	34.693095	135.487525
186	その他法人	大阪掖済会病院	http://www.osaka-ekisaikai.jp/index.html	135	大阪市西区本田2-1-10	06-6581-2881	34.678451	135.479265
187	その他法人	大阪警察病院	http://www.oph.gr.jp/	580	大阪市天王寺区北山町10-31	06-6771-6051	34.658967	135.521289
188	その他法人	住友病院	http://www.sumitomo-hp.or.jp/	499	大阪市北区中之島5-3-20	06-6443-1261	34.689078	135.487135
189	その他法人	西淀病院	http://nishiyodo.org/	218	大阪市西淀川区野里3-5-22	06-6472-1141	34.711401	135.458915
190	その他法人	淀川キリスト教病院	http://www.ych.or.jp/	581	大阪市東淀川区柴島1-7-50	06-6322-2250	34.729683	135.511747
191	個人	生野病院	http://ikuno-hospital.com	90	大阪市生野区中川西3-4-7	06-6712-3451	34.657011	135.540952
192	個人	東和病院	http://www.towahospital.jp	155	大阪市東住吉区田辺4-13-15	06-6621-2211	34.62322	135.526281
193	個人	友紘会総合病院	http://www.yukoukai.com	278	茨木市西豊川町25-1	072-641-2488	34.827943	135.526623
