id	type	name	url	beds	address	tel	lat	lon
40	医療法人	埼玉成恵会病院	http://www.seikei.or.jp/	170	東松山市石橋1721	0493-23-1221	36.040716	139.378048
41	医療法人	齋藤記念病院	http://saito-kinen.or.jp	60	川口市並木4-6-6	048-252-8762	35.820647	139.707711
42	医療法人	彩の国東大宮メディカルセンター	http://www.shmc.jp/	337	さいたま市北区土呂町1522	048-665-6111	35.927346	139.638082
43	医療法人	指扇病院	http://www.sashiogi.com/sashiogi/	226	さいたま市西区宝来1295-1	048-623-1101	35.922823	139.560842
44	医療法人	指扇療養病院	http://www.sashiogi.com/ryoyou/	240	さいたま市西区宝来1348-1	048-623-1101	35.922433	139.562053
45	医療法人	塩味病院	http://www.k4.dion.ne.jp/~shiomi/	60	朝霞市溝沼2-4-1	048-467-0016	35.800616	139.589589
46	医療法人	秀和総合病院	http://www.shuuwa-.or.jp	350	春日部市谷原新田1200	048-737-2121	35.961631	139.748462
47	医療法人	庄和中央病院	http://www.showa-central-hosp.or.jp/	47	春日部市上金崎28	048-746-3122	35.998922	139.796153
48	医療法人	白岡中央総合病院	http://www.scghp.jp	256	白岡市小久喜938-12	0480-93-0661	36.013631	139.665179
49	医療法人	新久喜総合病院	http://shinkuki-hp.jp/	300	久喜市上早見418-1	0480-26-0033	36.070161	139.656449
50	医療法人	西部総合病院	http://www.skmg.jp/seibu-hp/	268	さいたま市桜区上大久保884	048-854-1111	35.873317	139.615555
51	医療法人	土屋小児病院	http://www.tsuchiya.or.jp/	40	久喜市久喜中央3-1-10	0480-21-0766	36.065989	139.67411
52	医療法人	桃泉園北本病院	http://www.kitamoto-hp.com	196	北本市深井3-75	048-543-1011	36.048515	139.526091
53	医療法人	藤間病院	http://www.ksky.ne.jp/~tomaadmi/	106	熊谷市末広2-137	048-522-0600	36.143958	139.394856
54	医療法人	戸田中央総合病院	http://www.chuobyoin.or.jp	492	戸田市本町1-19-3	048-442-1111	35.811377	139.68053
55	医療法人	豊岡第一病院	www.toyooka1.co.jp	78	入間市大字黒須1369-3	04-2964-6313	35.833388	139.410426
56	医療法人	新座志木中央総合病院	http://www.niizashiki-hp.jp	402	新座市東北1-7-2	048-474-7211	35.820567	139.570997
57	医療法人	博仁会共済病院	http://www.kyosai-hosp.or.jp/	117	さいたま市緑区原山3-15-31	048-882-2867	35.872532	139.675768
58	医療法人	蓮田一心会病院	http://www.hasuda-issin.jp/	50	蓮田市本町3-17	048-764-6411	35.980602	139.651767
59	医療法人	蓮田病院	http://www.hasuda-hp.or.jp/	353	蓮田市根金1662-1	048-766-8111	36.01902	139.63922
60	医療法人	藤村病院	http://fujimura.hospital.to-jinkai.or.jp/	102	上尾市仲町1-8-33	048-776-1111	35.973011	139.591205
61	医療法人	武南病院	http://www.bunan.jp	240	川口市東本郷2026	048-284-2811	35.824839	139.760108
62	医療法人	ヘリオス会病院	http://www.helios.or.jp	273	鴻巣市広田824-1	048-569-3111	36.103848	139.511735
63	医療法人	丸山記念総合病院	http://www.maruyama-hp.or.jp/	241	さいたま市岩槻区本町2-10-5	048-757-3511	35.945066	139.695548
64	医療法人	南越谷病院	http://www010.upp.so-net.ne.jp/nankoshi/	43	越谷市南越谷1-4-63	048-987-2811	35.871769	139.794602
65	医療法人	南古谷病院	http://m-hp.com	137	川越市久下戸110	049-235-7777	35.901499	139.528858
66	医療法人	八潮中央総合病院	http://www.yashio-cgh.jp/	250	埼玉県八潮市南川崎845	048-996-1131	35.813222	139.851287
67	医療法人	わかくさ病院	http://www.wakakusa-hospital.com/	29	さいたま市南区太田窪1973	048-885-5307	35.853423	139.681019
68	特定医療法人	大宮双愛病院	http://www.souai.or.jp/omiya.html	90	さいたま市大宮区堀の内2-160	048-643-1200	35.911768	139.636132
69	特定医療法人	秩父第一病院	http://www.shunjinkai.or.jp/chichibu1st/	100	秩父市中村町2-8-14	0494-25-0311	35.995808	139.076496
70	特定医療法人	中島病院	http://www.keimeikai.com/	116	戸田市下戸田2-7-10	048-441-1211	35.814137	139.684118
71	特定医療法人	中田病院	http://www.nakada-hp.com	117	加須市元町6-8	0480-61-3122	36.122837	139.599596
72	特定医療法人	みさと健和病院	http://misato.kenwa.or.jp	282	三郷市鷹野4-494-1	048-955-7171	35.799692	139.879878
73	社会医療法人	関越病院	http://www.kan-etsu-hp.ne.jp/kanetsu-hospital/	229	鶴ヶ島市脚折145-1	049-285-3161	35.949698	139.386618
74	社会医療法人	行田総合病院	http://gyoda-hp.or.jp	504	行田市持田376	048-552-1111	36.125797	139.449232
75	社会医療法人	圏央所沢病院	https://sijinkai-ken-o.com/	197	所沢市東狭山ケ丘4-2692-1	04-2920-0500	35.810327	139.427646
76	社会医療法人	さいたま市民医療センター	http://www.scmc.or.jp	340	さいたま市西区島根299-1	048-626-0011	35.882002	139.598188
77	社会医療法人	埼玉石心会病院	http://www.saitama-sekishinkai.jp/	450	狭山市入間川2-37-20	04-2953-6611	35.863308	139.410581
78	社会医療法人	坂戸中央病院	http://www.toujinkai.com	188	坂戸市南町30-8	049-283-0019	35.95587	139.398443
79	社会医療法人	赤心堂病院	http://www.sekishindo.or.jp/	198	川越市脇田本町25-19	049-242-1181	35.909518	139.480647
80	社会医療法人	堀ノ内病院	http://www.horinouchi.or.jp/	189	新座市堀ノ内2-9-31	048-481-5169	35.772149	139.557652
81	私立学校法人	北里大学メディカルセンター	http://www.kitasato-u.ac.jp/kmc-hp/	372	北本市荒井6-100	048-593-1212	36.010067	139.511456
82	私立学校法人	埼玉医科大学　国際医療センター	http://www.international.saitama-med.ac.jp/	700	日高市山根1397-1	042-984-4111	35.921542	139.322402
83	私立学校法人	埼玉医科大学総合医療センター	http://www.saitama-med.ac.jp/kawagoe/index.html	1053	川越市鴨田1981	049-228-3410	35.934613	139.519595
84	私立学校法人	埼玉医科大学病院	http://www.saitama-med.ac.jp/hospital/	1085	入間郡毛呂山町毛呂本郷38	049-276-1550	35.938345	139.305299
85	私立学校法人	自治医科大学附属さいたま医療センター	http://www.jichi.ac.jp/center/	628	さいたま市大宮区天沼町1-847	048-647-2111	35.906355	139.645036
86	社会福祉法人	福祉医療センター太陽の園	http://www.seifu-kai.or.jp/	79	熊谷市津田1855-1	0493-39-2851	36.094431	139.426895
87	医療生協	熊谷生協病院	http://www.kumagaya-hospital.coop/	105	熊谷市上之3854	048-524-3841	36.150501	139.413733
88	医療生協	埼玉協同病院	http://kyoudou-hp.com/	401	川口市木曽呂1317	048-296-4771	35.860169	139.716041
89	医療生協	埼玉西協同病院	http://nishikyoudou.mcp-saitamawest.jp/	99	所沢市中富1865-1	04-2942-0323	35.81402	139.484464
90	医療生協	秩父生協病院	http://www.chichibu-ch.or.jp	75	秩父市阿保町1-11	0494-23-1300	36.01338	139.087593
91	医療生協	羽生総合病院	http://www.fureaihosp.or.jp/hanyuhp/	311	羽生市下岩瀬446	048-562-3000	36.160834	139.527916
92	その他法人	明生リハビリテーション病院	http://www.meisei-reha.jp/	111	所沢市東狭山ヶ丘4-2681-2	04-2929-2220	35.809019	139.426688
