id	type	name	url	beds	address	tel	lat	lon
31	日赤	名古屋第一赤十字病院	http://www.nagoya-1st.jrc.or.jp/	852	名古屋市中村区道下町3-35	052-481-5111	35.171762	136.862529
32	日赤	名古屋第二赤十字病院	http://www.nagoya2.jrc.or.jp/	812	名古屋市昭和区妙見町2-9	052-832-1121	35.145111	136.966278
33	済生会	愛知県済生会リハビリテーション病院	http://www.aichi.saiseikai.or.jp/	199	名古屋市西区栄生1-1-18	052-571-5251	35.186587	136.878688
34	厚生連	足助病院	http://www.jaaikosei.or.jp/asuke/	148	豊田市岩神町仲田20	0565-62-1211	35.130326	137.305658
35	厚生連	渥美病院	http://www.jaaikosei.or.jp/atsumi/	316	田原市神戸町赤石1-1	0531-22-2131	34.659705	137.274006
36	厚生連	安城更生病院	http://www.kosei.anjo.aichi.jp/top/index.cfm	749	安城市安城町東広畔28	0566-75-2111	34.940152	137.077616
37	厚生連	稲沢厚生病院	http://www.jaaikosei.or.jp/inazawa/	300	稲沢市祖父江町本甲拾町野7	0587-97-2131	35.252244	136.732183
38	厚生連	海南病院	http://www.kainan.jaaikosei.or.jp/	540	弥富市前ケ須町南本田396	0567-65-2511	35.108682	136.723355
39	厚生連	江南厚生病院	http://www.jaaikosei.or.jp/konan/	684	江南市高屋町大松原137	0587-51-3333	35.356558	136.878097
40	厚生連	知多厚生病院	http://www.jaaikosei.or.jp/chitakosei/	259	知多郡美浜町河和字西谷81-6	0569-82-0395	34.775557	136.906015
41	厚生連	豊田厚生病院	http://toyota.jaaikosei.or.jp/	606	豊田市浄水町伊保原500-1	0565-43-5000	35.120317	137.134703
42	健康保険組合及び連合会	中日病院	http://www.chunichi-hp.jp	93	名古屋市中区丸の内3-12-3	052-961-2491	35.176361	136.902081
43	健康保険組合及び連合会	ブラザー記念病院	http://www.brother-kinen-hp.jp	59	名古屋市瑞穂区塩入町11-8	052-824-2871	35.118324	136.920961
44	健康保険組合及び連合会	名鉄病院	http://www.meitetsu-hospital.jp/	373	名古屋市西区栄生2-26-11	052-551-6121	35.184831	136.872563
45	共済組合及び連合会	東海病院	http://www.toukaihosp.jp	176	名古屋市千種区千代田橋1-1-1	052-711-6131	35.186283	136.966542
46	共済組合及び連合会	名城病院	http://www.meijohosp.jp	326	名古屋市中区三の丸1-3-1	052-201-5311	35.180493	136.899674
47	公益法人	豊田地域医療センター	http://www.toyotachiiki-mc.or.jp	150	豊田市西山町3-30-1	0565-34-3000	35.107848	137.154369
48	公益法人	臨港病院	http://www1.ocn.ne.jp/~rinkouhp/	186	名古屋市港区名港2-9-43	052-661-1691	35.095343	136.883698
49	医療法人	相生山病院	http://www.aioiyama.or.jp/	162	名古屋市緑区藤塚3-2704	052-878-3711	35.095098	137.019101
50	医療法人	愛知国際病院	http://aisen-kai.jp/	72	日進市米野木町南山987-31	0561-73-7721	35.133523	137.086818
51	医療法人	青山病院	http://www.seto-aoyama.jp/	89	瀬戸市南山町1-53	0561-82-1118	35.224362	137.066476
52	医療法人	秋田病院	http://www.akitahospital.or.jp/	150	知立市宝2-6-12	0566-81-2763	35.006585	137.035331
53	医療法人	石川病院	http://www.japan-net.ne.jp/~isikawa1/	60	知多郡武豊町ヒジリ田23	0569-72-2345	34.857216	136.922351
54	医療法人	犬山病院	http://www.okeikai.or.jp	409	犬山市塔野地字大畔10	0568-61-1505	35.370783	136.974902
55	医療法人	鵜飼病院	http://ukaihp.kzan.jp/	120	名古屋市中村区寿町30	052-461-3131	35.171444	136.866633
56	医療法人	宇野病院	http://www.uno.or.jp	180	岡崎市中岡崎町1-10	0564-24-2211	34.958075	137.154833
57	医療法人	笠寺病院	http://www.kasadera.or.jp/	128	名古屋市南区松池町3-19	052-811-1151	35.098762	136.930627
58	医療法人	勝又病院	http://www.katsumata-hospital.or.jp	118	名古屋市中区新栄1-32-22	052-241-0408	35.16401	136.91862
59	医療法人	刈谷豊田総合病院	http://www.toyota-kai.or.jp/	672	刈谷市住吉町5-15	0566-21-2450	34.983521	137.005947
60	医療法人	木村病院	http://www.keimeikai.or.jp	58	名古屋市名東区名東本通2-22-1	052-781-1119	35.160424	136.991469
61	医療法人	肛門科胃腸科家田病院	http://ieda-hospital.jp/	84	豊田市畝部西町城ケ堀11-1	0565-21-0500	35.008861	137.145949
62	医療法人	小嶋病院	http://www.kojima-hosp.jp	240	東海市大田町後田97	0562-32-2145	35.020651	136.893431
63	医療法人	小林記念病院	http://www.aiseikan.or.jp/kobayashi/	196	碧南市新川町3-88	0566-41-0004	34.897362	136.989525
64	医療法人	済衆館病院	http://www.saishukan.com	369	北名古屋市鹿田西村前111	0568-21-0811	35.242372	136.87727
65	医療法人	さくら総合病院	http://www.ijinkai.or.jp	390	丹羽郡大口町新宮1-129	0587-95-6711	35.329535	136.920766
66	医療法人	三九朗病院	http://www.sankuro.or.jp	140	豊田市小坂町7-80	0565-32-0282	35.086859	137.143804
67	医療法人	重工記念病院	http://inf1nasw.mhi.co.jp/	113	名古屋市熱田区外土居町7-8	052-671-5161	35.136582	136.906393
68	医療法人	杉石病院	http://www.sugiishi.or.jp	140	知多郡武豊町向陽1-117	0569-72-1155	34.848262	136.91161
69	医療法人	すぎやま病院	http://www.sugiyamahp.com/	55	名古屋市名東区社台3-10	052-774-8222	35.174877	137.002047
70	医療法人	善常会リハビリテーション病院	http://www.zenjokai.jp/top.html	95	名古屋市南区松池町1-11	052-811-9101	35.100274	136.929758
71	医療法人	髙木病院	http://www.daijinkai.jp/takagi/	67	名古屋市瑞穂区瑞穂通5-1	052-852-5211	35.127274	136.934784
72	医療法人	高須病院	http://www.takasu-hp.or.jp/	105	西尾市一色町赤羽上郷中113-1	0563-72-1701	34.818941	137.019005
73	医療法人	東海記念病院	http://www.t-m-h.jp/	199	春日井市廻間町字大洞681-47	0568-88-0568	35.292344	137.030978
74	医療法人	豊橋元町病院	http://www.toyookakai.or.jp/hospital/motomachi.php	165	豊橋市南大清水町字元町205	0532-26-1000	34.694203	137.363599
75	医療法人	中野胃腸病院	http://hospital.nakanohp.com/	67	豊田市駒新町金山1-12	0565-57-1611	35.018534	137.04711
76	医療法人	名古屋共立病院	http://www.kaikou.or.jp/kyouritsu/	156	名古屋市中川区法華1-172	052-362-5151	35.127332	136.848178
77	医療法人	名古屋徳洲会総合病院	http://www.nagoya.tokushukai.or.jp	350	春日井市高蔵寺町北2-52	0568-51-8711	35.2652	137.039795
78	医療法人	野垣病院	http://www.nogaki-hp.or.jp/	99	名古屋市瑞穂区川澄町1-12	052-852-1211	35.138258	136.93696
79	医療法人	はるひ呼吸器病院	http://www.kiyosu-kokyu	120	清須市春日流8-1	052-400-1777	35.238651	136.849121
80	医療法人	樋口病院	http://seishunkai.or.jp/higuchi-hp/	43	豊川市諏訪2-145	0533-86-8131	34.824999	137.371443
81	医療法人	平岩病院		60	名古屋市緑区鳴海町字相原町26	052-621-0002	35.078883	136.952289
82	医療法人	南豊田病院	http://www.minamitoyota-hp.or.jp	240	豊田市広美町郷西80	0565-21-0331	35.006641	137.117179
83	医療法人	メイトウホスピタル	http://www.meitoh-hsp.or.jp/	101	名古屋市名東区上社3-1911	052-701-7000	35.172507	137.007527
84	医療法人	守山友愛病院	http://www.yuujinkai.or.jp/	20	名古屋市守山区瀬古東2-411	052-793-7655	35.20929	136.942685
85	医療法人	山下病院	http://www.yamashita-hp.jp	102	一宮市中町1-3-5	0586-45-4511	35.295697	136.798548
86	医療法人	弥生病院	http://www.yayoi-hp.or.jp/	130	豊橋市弥生町字東豊和96	0532-48-2211	34.733821	137.39237
87	医療法人	横山記念病院	http://www.yokoyama-hospital.or.jp	56	名古屋市中区千代田3-11-20	052-332-1811	35.15536	136.915728
88	医療法人	吉田病院	http://www.yoshidahp.jp/	108	名古屋市千種区大久手町５－１９	052-741-4187	35.161514	136.937241
89	医療法人	和田内科病院	http://www.wada-hospital.or.jp	78	名古屋市千種区今池南25-5	052-732-1118	35.163269	136.940287
90	特定医療法人	あいちリハビリテーション病院	http://www.jhn.or.jp/aichi-riha-hp/	145	西尾市江原町西柄1-1	0563-52-9001	34.868543	137.091689
91	特定医療法人	熱田リハビリテーション病院	https://www.kyoenkai.or.jp	160	名古屋市熱田区六番一丁目1番19号	052-682-3077	35.126339	136.889175
92	特定医療法人	眼科杉田病院	http://www.sugita.or.jp/	60	名古屋市中区栄5-1-30	052-251-6571	35.165372	136.910088
93	特定医療法人	第一なるみ病院	www.narumikai.or.jp/hospital/	130	名古屋市緑区細口一丁目210番地	052-876-8361	35.087447	136.987431
94	特定医療法人	泰玄会病院	https://www.taigenkai.or.jp/hospital/taigenkai/index.php	133	一宮市東五城字備前1-1	0586-61-2121	35.309027	136.75255
95	特定医療法人	二川病院	http://futagawa-hp.or.jp	99	豊橋市大岩町字北元屋敷36-3	0532-41-0011	34.726793	137.440647
96	特定医療法人	増子記念病院	http://www.syusaikai.com/	102	名古屋市中村区竹橋町35-28	052-451-1307	35.168435	136.873612
97	社会医療法人	一宮西病院	http://www.anzu.or.jp/ichinomiyanishi/	440	一宮市開明字平1	0586-48-0077	35.313517	136.777932
98	社会医療法人	いまいせ心療センター	http://www.anzu.or.jp	156	一宮市今伊勢町宮後字郷中茶原30	0586-45-2531	35.319204	136.785001
99	社会医療法人	大隈病院	https://www.ookuma-hospital.or.jp/	157	名古屋市北区大曽根2-9-34	052-991-2111	35.190814	136.932691
100	社会医療法人	上飯田リハビリテーション病院	http://www.kami2-hp.jp	98	名古屋市北区上飯田北町3-57	052-916-3681	35.206258	136.931616
101	社会医療法人	上林記念病院	http://www.anzu.or.jp/kamibayashikinen/	451	一宮市奥町字下口西89-1	0586-61-0110	35.32759	136.757144
102	社会医療法人	総合犬山中央病院	http://www.inuyamachuohospital.or.jp	306	犬山市大字五郎丸字二タ子塚6	0568-62-8111	35.36386	136.946989
103	社会医療法人	総合上飯田第一病院	http://www.kamiiida-hp.jp	236	名古屋市北区上飯田北町2-70	052-991-3111	35.205401	136.931499
104	社会医療法人	総合大雄会病院	http://www.daiyukai.or.jp/daiyukai/organization/medical_treatment/general_hospital.php	379	一宮市桜1-9-9	0586-72-1211	35.30572	136.806292
105	社会医療法人	大同病院	http://www.daidohp.or.jp/	404	名古屋市南区白水町9	052-611-6261	35.074677	136.907151
106	社会医療法人	大雄会第一病院	http://www.daiyukai.or.jp/daiyukai/organization/medical_treatment/daiichi_hospital.php	132	一宮市羽衣1-6-12	0586-72-1211	35.305262	136.809129
107	社会医療法人	東栄病院	http://toei-hos.sakura.ne.jp/	40	北設楽郡東栄町大字三輪字上栗5	0536-79-3311	35.031136	137.716601
108	社会医療法人	名古屋記念病院	http://www.hospy.or.jp/	416	名古屋市天白区平針4-305	052-804-1111	35.121841	137.00648
109	社会医療法人	成田記念病院	http://www.meiyokai.or.jp/narita/	284	豊橋市羽根井本町134	0532-31-2167	34.758953	137.378419
110	社会医療法人	尾西記念病院	http://www.anzu.or.jp/bisaikinen/	137	一宮市冨田字宮東1718-1	0586-62-2221	35.294499	136.741036
111	社会医療法人	八千代病院	http://www.yachiyo-hosp.or.jp/	420	安城市住吉町2-2-7	0566-97-8111	34.986667	137.07993
112	私立学校法人	愛知医科大学病院	http://www.aichi-med-u.ac.jp/hospital/index.html	900	長久手市岩作雁又1-1	0561-62-3311	35.191466	137.049613
113	私立学校法人	藤田医科大学病院	http://www.fujita-hu.ac.jp/HOSPITAL1/	1435	豊明市沓掛町田楽ヶ窪1-98	0562-93-2111	35.069486	137.001306
114	社会福祉法人	聖霊病院	http://www.seirei-hospital.org/	198	名古屋市昭和区川名山町56	052-832-1181	35.144902	136.955536
115	医療生協	総合病院南生協病院	http://www.minami.or.jp	313	名古屋市緑区南大高2-204	052-625-0373	35.055696	136.946154
116	会社	ＮＴＴ西日本東海病院	http://www.ntt-west.co.jp/tokai-hosp/	150	名古屋市中区松原2-17-5	052-291-6322	35.155561	136.894878
117	会社	トヨタ記念病院	http://www.toyota-mh.jp/	527	豊田市平和町1-1	0565-28-0100	35.057668	137.175591
118	会社	名古屋セントラル病院	http://nagoya-central-hospital.com/	198	名古屋市中村区太閤3-7-7	052-452-3165	35.165624	136.879461
119	その他法人	足立病院	http://www.adachi-hp.or.jp/	60	春日井市若草通1-1	0568-31-2195	35.233975	136.954976
120	その他法人	名古屋掖済会病院	http://nagoya-ekisaikaihosp.jp	602	名古屋市中川区松年町4-66	052-652-7711	35.120343	136.87269
