id	type	name	url	beds	address	tel	lat	lon
24	医療法人	愛寿会同仁病院	http://web.kyoto-inet.or.jp/org/dohjin/	99	京都市上京区一条通新町東入ル東日野殿町394-1	075-431-3300	35.026399	135.757313
25	医療法人	明石病院	http://www.iyukai.or.jp	120	京都市下京区西七条南衣田町93	075-313-1453	34.988557	135.732835
26	医療法人	稲荷山武田病院	http://www.takedahp.or.jp/group/medical/inariyama/	55	京都市伏見区深草正覚町27	075-541-3371	34.973252	135.772482
27	医療法人	宇治川病院	http://www.jinshinkai.or.jp	179	宇治市小倉町老ノ木31	0774-22-1335	34.894151	135.784495
28	医療法人	宇治徳洲会病院	http://www.ujitoku.or.jp	473	宇治市槇島町石橋145	0774-20-1111	34.903119	135.787131
29	医療法人	内田病院	http://www.uchida-hospital.jp/	63	京都市右京区梅津大繩場町6-9	075-882-6666	35.001664	135.690936
30	医療法人	亀岡病院	http://www.kameokahp.com	108	亀岡市古世町3-21-1	0771-22-0341	35.006701	135.588705
31	医療法人	京都回生病院	http://www.kaiseikai.or.jp/	175	京都市下京区中堂寺庄ノ内町8-1	075-311-5121	34.998111	135.738699
32	医療法人	京都きづ川病院	http://www.kyoto-keishinkai.or.jp/kizugawa/index.html	313	城陽市平川西六反26-1	0774-54-1111	34.865342	135.761058
33	医療法人	京都九条病院	http://www.dojinkai.com/kujohp/	207	京都市南区唐橋羅城門町10	075-691-7121	34.978415	135.741168
34	医療法人	京都久野病院	http://www.kuno-hospital.or.jp	400	京都市東山区本町22-500	075-541-3136	34.971164	135.770538
35	医療法人	京都下鴨病院	http://www.shimogamo.jp/	52	京都市左京区下鴨東森ヶ前町17	075-781-1158	35.04281	135.778494
36	医療法人	京都武田病院	http://www.kyototakeda.jp	240	京都市下京区西七条南衣田町11	075-312-7001	34.988639	135.730793
37	医療法人	京都リハビリテーション病院	http://www.fushimi-shimizu.jp/	64	京都市伏見区深草越後屋敷町17	075-646-5400	34.949346	135.763964
38	医療法人	久御山南病院	http://www.kumiyama-minamihp.or.jp/	60	久世郡久御山町坊之池坊村中28	075-631-2261	34.891059	135.731946
39	医療法人	シミズ病院	http://www.shimizu-hospital.or.jp/shimizu/	143	京都市西京区山田中吉見町11-2	075-381-5161	34.981778	135.692832
40	医療法人	十条武田リハビリテーション病院	http://www.takedahp.or.jp/jujo/	182	京都市南区吉祥院八反田町32	075-671-2351	34.973746	135.741022
41	医療法人	新河端病院	http://www.shin-kawabata.com	99	長岡京市一文橋2丁目31-1	075-954-3136	34.933785	135.700528
42	医療法人	新京都南病院	http://www.kyotominami.or.jp	107	京都市下京区七条御所ノ内北町94	075-322-3344	34.98696	135.732901
43	医療法人	千春会病院	http://www.senshunkai.or.jp	60	長岡京市開田2-14-26	075-954-2175	34.924026	135.698325
44	医療法人	蘇生会総合病院	http://www.soseikai.or.jp	350	京都市伏見区下鳥羽広長町101	075-621-3101	34.933879	135.745305
45	医療法人	武田総合病院	http://www.takedahp.or.jp	500	京都市伏見区石田森南町28-1	075-572-6331	34.938737	135.802692
46	医療法人	武田病院	https://www.takedahp.or.jp/koseikai/	384	京都市下京区塩小路通西洞院東入ル東塩小路町841-5	075-361-1351	34.986923	135.756044
47	医療法人	田辺中央病院	http://www.sekitetsukai.or.jp	188	京田辺市田辺中央6-1-6	0774-63-1111	34.821929	135.771723
48	医療法人	なぎ辻病院	http://www.nagitsuji-hp.jp/	169	京都市山科区椥辻東潰5-1	075-591-1131	34.971498	135.81383
49	医療法人	西京都病院	http://www.hospynkh.jp/	199	京都市西京区御陵溝浦町24	075-381-5166	34.979522	135.69387
50	医療法人	原田病院	http://www.harada-hp.com	50	京都市東山区七条通大和大路西入ル西門町546-2	075-551-5668	34.98835	135.770615
51	医療法人	宮津武田病院	http://www.takedahp.or.jp/group/medical/miyazu/	65	宮津市鶴賀2059-1	0772-22-2157	35.536415	135.198244
52	医療法人	八幡中央病院	http://www.iseikai.jp	150	八幡市八幡五反田39-1	075-983-0119	34.871127	135.706769
53	医療法人	吉川病院	http://www.yoshikawahp.com	52	京都市左京区聖護院山王町1	075-761-0316	35.018212	135.779676
54	医療法人	洛陽病院	http://www.rakuyohp.or.jp	135	京都市左京区岩倉上蔵町143	075-781-7151	35.079169	135.783683
55	医療法人	洛和会音羽病院	http://www.rakuwa.or.jp/otowa	548	京都市山科区音羽珍事町2	075-593-4111	34.987563	135.829606
56	医療法人	洛和会東寺南病院	http://www.rakuwa.or.jp/tojiminami/	46	京都市南区西九条南田町1	075-672-7500	34.976239	135.746833
57	医療法人	洛和会丸太町病院	http://www.rakuwa.or.jp	150	京都市中京区聚楽松下町9-7	075-801-0351	35.018819	135.738991
58	医療法人	六地蔵総合病院	http://www.rokujizogh.jp/	199	宇治市六地蔵奈良町9	0774-33-1717	34.935612	135.796468
59	特定医療法人	宇治おうばく病院	http://www.eijinkai.or.jp/	513	宇治市五ケ庄三番割32-1	0774-32-8111	34.912953	135.81145
60	特定医療法人	京都南病院	http://www.kyotominami.or.jp/	204	京都市下京区西七条南中野町8	075-312-7361	34.988893	135.735265
61	特定医療法人	相馬病院	http://www.sohma-hp.or.jp	113	京都市上京区御前通今小路下ル南馬喰町911	075-463-4301	35.027782	135.736876
62	特定医療法人	丹後ふるさと病院	http://tango-furusato.jp/	160	京丹後市網野町小浜673	0772-72-5055	35.694131	135.03874
63	社会医療法人	男山病院	http://www.misugikai.jp	199	八幡市男山泉19	075-983-0001	34.861378	135.693647
64	社会医療法人	京都岡本記念病院	http://www.okamoto-hp.or.jp/oka2/	419	久世郡久御山町佐山西ノ口100	0774-48-5500	34.873835	135.747623
65	社会医療法人	伏見岡本病院	http://www.okamoto-hp.or.jp/oka1/	107	京都市伏見区京町9-50	075-611-1114	34.942971	135.764915
66	社会医療法人	堀川病院	http://www.horikawa-hp.or.jp/	198	京都市上京区堀川通今出川上ル北舟橋町865	075-441-8181	35.030395	135.752359
67	社会医療法人	みのやま病院	http://www.misugikai.jp/minoyama/	50	八幡市欽明台北4-2	075-983-1201	34.841577	135.716427
68	私立学校法人	明治国際医療大学附属病院	http://www.meiji-u.ac.jp/uni_hosp/	114	南丹市日吉町保野田ヒノ谷6-1	0771-72-1221	35.182185	135.48993
69	社会福祉法人	宇治病院	http://www.uji-hosp.or.jp	253	宇治市五ケ庄芝ノ東54-2	0774-32-6000	34.917202	135.802063
70	社会福祉法人	京都桂病院	http://www.katsura.com	585	京都市西京区山田平尾町17	075-391-5811	34.981661	135.686865
71	社会福祉法人	冨田病院	http://www.kyoto-hakuaikai.or.jp/tomita/	99	京都市北区小山下内河原町56	075-491-3241	35.044474	135.760738
72	社会福祉法人	西陣病院	http://www.nisijin.net	320	京都市上京区五辻通六軒町西入ル溝前町1035	075-461-8800	35.032805	135.739097
73	会社	三菱京都病院	http://www.mitsubishi-hp.jp/	188	京都市西京区桂御所町1	075-381-2111	34.987089	135.701241
74	その他法人	愛生会山科病院	https://www.aiseikaihp.or.jp/	256	京都市山科区竹鼻四丁野町19-4	075-594-2323	34.987721	135.816273
75	その他法人	がくさい病院	http://www.gakusai.or.jp/	90	京都市中京区壬生東高田町1番9	075-754-7111	34.99838	135.735148
76	その他法人	京都南西病院	http://www.jinpukai.or.jp/nansei/hp/	135	京都市伏見区久我東町8-22	075-922-0321	34.934052	135.727136
77	その他法人	日本バプテスト病院	http://www.jbh.or.jp/	167	京都市左京区北白川山ノ元町47	075-781-5191	35.034411	135.796448
78	個人	宇治武田病院	http://www.takedahp.or.jp/uji/	177	宇治市宇治里尻36-26	0774-25-2500	34.892692	135.801269
