id	type	name	url	beds	address	tel	lat	lon
18	都道府県	新潟県立リウマチセンター	http://www.ra-center.com	100	新発田市本町1-2-8	0254-23-7751	37.946565	139.333975
19	市町村	あがの市民病院	http://www.niigata-kouseiren.jp/hospital/aganoshimin/	250	阿賀野市岡山町13-23	0250-62-2780	37.832796	139.221168
20	市町村	新潟市民病院	http://www.hosp.niigata.niigata.jp/	676	新潟市中央区鐘木463-7	025-281-5151	37.875673	139.041361
21	市町村	見附市立病院	http://www2.city.mitsuke.niigata.jp/hospital/	94	見附市学校町2-13-50	0258-62-2800	37.534193	138.920321
22	市町村	ゆきぐに大和病院	http://www.yukigunihp.jp/	45	南魚沼市浦佐4115	025-777-2111	37.17138	138.93752
23	日赤	長岡赤十字病院	http://www.nagaoka.jrc.or.jp/	605	長岡市千秋2-297-1	0258-28-3600	37.460122	138.829036
24	済生会	済生会新潟病院	http://www.ngt.saiseikai.or.jp/	425	新潟市西区寺地280-7	025-233-6161	37.878975	139.004843
25	済生会	新潟県済生会三条病院	http://www.saisanhp.com	199	三条市大野畑6-18	0256-33-1551	37.626586	138.939827
26	厚生連	糸魚川総合病院	http://www.itoigawa-hp.jp	261	糸魚川市竹ケ花457-1	025-552-0280	37.048998	137.888516
27	厚生連	小千谷総合病院	https://www.ojiya-ghp.jp	300	小千谷市大字平沢新田111番地	0258-81-1600	37.321551	138.793
28	厚生連	柏崎総合医療センター	http://www.kashiwazaki-ghmc.jp/	400	柏崎市北半田2-11-3	0257-23-2165	37.362346	138.577607
29	厚生連	佐渡総合病院	http://sadosogo-hp.jp/	354	佐渡市千種161	0259-63-3121	38.019617	138.366706
30	厚生連	三条総合病院	http://www.kouseiren-sanjo.jp	199	三条市塚野目5-1-62	0256-32-1131	37.642291	138.973059
31	厚生連	上越総合病院	http://joetsu-hp.jp/	318	上越市大道福田616	025-524-3000	37.149033	138.250287
32	厚生連	豊栄病院	http://www.toyosaka-hospital.jp/	199	新潟市北区石動1-11-1	025-386-2311	37.922553	139.213794
33	厚生連	長岡中央綜合病院	http://www.nagachu.jp	500	長岡市川崎町2041	0258-35-3700	37.451292	138.878768
34	厚生連	新潟医療センター	http://www.niigata-medical.jp	404	新潟市西区小針3-27-11	025-232-0111	37.887545	138.998615
35	厚生連	村上総合病院	http://www.mgh.jp/	263	村上市田端町2-17	0254-53-2141	38.220606	139.466666
36	医療法人	柏崎中央病院	http://www.k-central.or.jp	54	柏崎市駅前2-1-25	0257-23-6254	37.365972	138.553162
37	医療法人	亀田第一病院	http://ijn.or.jp/	197	新潟市江南区西町2-5-22	025-382-3111	37.87487	139.104316
38	医療法人	黒川病院	http://www.hakujitsukai.com/	269	胎内市下館字大開1522	0254-47-2422	38.081607	139.445657
39	医療法人	齋藤記念病院	https://www.saito-memorial.com	98	南魚沼市欠之上478-2	025-773-5111	37.088135	138.867762
40	医療法人	肴町病院	http://sanpokukai.jp/	105	村上市田端町16-7	0254-53-2781	38.22322	139.464276
41	医療法人	白根大通病院	http://www.jojinkai.com/shirone/	299	新潟市南区大通黄金4-14-2	025-362-0260	37.823124	139.019731
42	医療法人	総合リハビリテーションセンター みどり病院	https://www.midori-gr.jp/	261	新潟市神道寺2-5-1	025-244-0080	37.896894	139.055095
43	医療法人	田宮病院	http://www.sutokukai.or.jp/tamiya-hp/	479	長岡市深沢町2300	0258-46-3200	37.42499	138.770588
44	医療法人	知命堂病院	http://chimeido.jp	145	上越市西城町3-6-31	025-523-2161	37.115169	138.247569
45	医療法人	椿田病院	http://www.tsubakida.com	44	新潟市江南区大渕176	025-276-2382	37.891479	139.144276
46	医療法人	富永草野病院	http://www.shihatsudo.or.jp	196	三条市興野2-2-25	0256-36-8777	37.632246	138.970918
47	医療法人	とやの中央病院	jinseikai.jp/toyano/	160	新潟市中央区鳥屋野450-3	025-284-5161	37.886093	139.034507
48	医療法人	中条中央病院	http://www.kyouseikai-hosp.com/	90	胎内市西本町12-1	0254-44-8800	38.051926	139.395366
49	医療法人	新潟脳外科病院	http://www.niigata-nogeka.or.jp	178	新潟市西区山田3057	025-231-5111	37.883984	139.011307
50	医療法人	新潟南病院	http://www.niigataminami-hp.com	177	新潟市中央区鳥屋野2007-6	025-284-2511	37.886562	139.022031
51	医療法人	新潟リハビリテーション病院	http://www.niigata-reha.jp	168	新潟市北区木崎761	025-388-2111	37.931159	139.173727
52	医療法人	新津医療センター病院	http://www.niitsu-mch.jp	174	新潟市秋葉区古田610	0250-24-5311	37.790677	139.101834
53	医療法人	西蒲中央病院	http://www.misatokai.or.jp	166	新潟市西蒲区旗屋731	0256-88-5521	37.791003	138.924409
54	医療法人	猫山宮尾病院	http://www.nekoyama.jp	66	新潟市中央区湖南14-7	025-282-2323	37.876265	139.039455
55	医療法人	東新潟病院	http://www.higashi-niigata-hp.or.jp/	288	新潟市中央区姥ケ山274-1	025-286-8811	37.884776	139.079826
56	医療法人	北越病院	http://www.mbc.or.jp/hokuetu	55	新発田市緑町2-20-19	0254-26-1010	37.961992	139.331476
57	医療法人	村上記念病院	http://www.shinkohkai.jp/murakami/	120	村上市松山204-1	0254-52-1229	38.217709	139.456942
58	医療法人	村上はまなす病院	http://www.sekizenkai.com/	222	村上市瀬波中町12-18	0254-53-2890	38.227954	139.452144
59	医療法人	よしだ病院	http://www.ichieikai.jp	60	糸魚川市横町5-9-12	025-553-0711	37.043078	137.847649
60	特定医療法人	五泉中央病院	http://www.sinjinkai.or.jp/nanbu/	199	五泉市太田489-1	0250-47-8150	37.744302	139.186456
61	特定医療法人	立川綜合病院	http://www.tatikawa.or.jp/tatikawa/	481	長岡市旭岡1-24	0258-33-3111	37.422763	138.858298
62	特定医療法人	聖園病院	http://www.misono-hp.or.jp	192	新潟市西区青山7-9-10	025-267-0171	37.898249	138.99213
63	社会医療法人	下越病院	http://niigata-min.or.jp/kaetsu/	261	新潟市秋葉区東金沢1459-1	0250-22-4711	37.8037	139.145665
64	社会医療法人	桑名病院	http://www.ngt-kuwana.or.jp	230	新潟市東区河渡甲140	025-273-2251	37.948917	139.100388
65	社会医療法人	三之町病院	http://www.sannocho.or.jp	210	三条市本町5-2-30	0256-33-0581	37.630174	138.95106
66	社会医療法人	新潟中央病院	http://www.nice-hp.or.jp/	262	新潟市中央区新光町1-18	025-285-8811	37.904562	139.025845
67	社会医療法人	新潟万代病院	http://www.n-bandaihp.com/	52	新潟市中央区八千代2-2-8	025-244-4700	37.914878	139.052622
68	社会医療法人	新潟臨港病院	http://www.rinko-hp.com	199	新潟市東区桃山町1-114-3	025-274-5331	37.945697	139.07632
69	私立学校法人	日本歯科大学医科病院	http://www.ngt.ndu.ac.jp/hospital/medical/	50	新潟市中央区浜浦町1-8	025-267-1500	37.911526	139.010461
70	私立学校法人	日本歯科大学新潟病院	https://www.ngt.ndu.ac.jp/hospital/dental/	42	新潟市中央区浜浦町1-8	025-267-1500	37.911526	139.010461
71	社会福祉法人	信楽園病院	http://www.shinrakuen.com/	325	新潟市西区新通南3-3-11	025-260-8200	37.857716	138.956505
72	社会福祉法人	長岡療育園	http://www.nagaryo.or.jp/	145	長岡市深沢町字高寺2278-8	0258-46-6611	37.424908	138.772736
73	医療生協	木戸病院	http://kido.iryo-coop.com/	312	新潟市東区竹尾4-13-3	025-273-2151	37.915158	139.099001
74	医療生協	新潟白根総合病院	http://www.healthcoop-shirone.or.jp/	179	新潟市南区上下諏訪木770-1	025-372-2191	37.760051	139.020673
75	その他法人	岩室リハビリテーション病院	http://iwamurohp.jp/	190	新潟市西蒲区岩室温泉772-1	0256-82-4100	37.732503	138.839071
