id	type	name	url	beds	address	tel	lat	lon
46	医療法人	杉山病院	http://sugiyamahospital.com/	50	沼津市錦町3-5	055-963-4114	35.100644	138.849752
47	医療法人	静清リハビリテーション病院	http://seiseiriha.com/	250	静岡市葵区春日2-12-25	054-653-5858	34.979143	138.403633
48	医療法人	芹沢病院	http://serizawa-hp.com/wp/	105	三島市幸原町2-3-1	055-986-1075	35.138005	138.912294
49	医療法人	天竜すずかけ病院	http://www.suzukake.or.jp/tenryu/	165	浜松市天竜区二俣町二俣2396-56	053-925-8111	34.857156	137.813846
50	医療法人	東名裾野病院	http://www.eikikai.or.jp/susono/	142	裾野市御宿1472	055-997-0200	35.212544	138.910642
51	医療法人	長岡リハビリテーション病院	http://www.naga-reha.or.jp	54	伊豆の国市長岡946	055-948-0555	35.037123	138.930792
52	医療法人	西伊豆健育会病院	http://www.nishiizu.gr.jp	78	賀茂郡西伊豆町仁科138-2	0558-52-2366	34.770273	138.780325
53	医療法人	榛原総合病院	http://www.hospital.haibara.shizuoka.jp/	450	牧之原市細江2887-1	0548-22-1131	34.755743	138.237583
54	医療法人	浜松南病院	http://www.hamamatsu-minami.com/	150	浜松市南区白羽町26	053-443-2111	34.684479	137.739188
55	医療法人	藤枝平成記念病院	http://wwww.heiseihp.com/	199	藤枝市水上123-1	054-643-1230	34.854022	138.243007
56	医療法人	富士山麓病院	http://www.ninchisyo.jp/	168	御殿場市中畑1932	0550-89-5671	35.314127	138.885779
57	医療法人	富士整形外科病院	http://www.fujiseikei.com	106	富士市錦町1-4-23	0545-51-3751	35.159525	138.679275
58	医療法人	フジ虎ノ門整形外科病院	http://toranomon.or.jp/	211	御殿場市川島田1067-1	0550-89-7872	35.295221	138.919378
59	医療法人	三島中央病院	http://mchp.or.jp/	196	三島市緑町1-3	055-971-4133	35.117262	138.912476
60	医療法人	三島東海病院	http://www.mishimatohkaihp.or.jp	99	三島市川原ケ谷264-12	055-972-9111	35.123244	138.933574
61	医療法人	三島森田病院		203	三島市徳倉1195-793	055-986-3337	35.155753	138.922545
62	医療法人	山の上病院	http://www.yamanoue-hospital.jp	401	静岡市清水区草ケ谷651-7	054-363-1023	35.052504	138.489995
63	特定医療法人	松田病院	http://www.matsuda-hp.or.jp/index.php	60	浜松市西区入野町753	053-448-5121	34.697772	137.698583
64	社会医療法人	コミュニティーホスピタル甲賀病院	http://www.sunkohkai.or.jp	407	焼津市大覚寺2-30-1	054-628-5515	34.875644	138.300071
65	私立学校法人	国際医療福祉大学熱海病院	http://atami.iuhw.ac.jp/	269	熱海市東海岸町13-1	0557-81-9171	35.103533	139.08337
66	私立学校法人	順天堂大学医学部附属静岡病院	http://www.hosp-shizuoka.juntendo.ac.jp/	577	伊豆の国市長岡1129	055-948-3111	35.02935	138.935796
67	社会福祉法人	中伊豆リハビリテーションセンター	http://www.janrc.or.jp/	140	伊豆市冷川1523-108	0558-83-2111	34.923897	139.019839
68	社会福祉法人	聖隷浜松病院	http://www.seirei.or.jp/hamamatsu	750	浜松市中区住吉2-12-12	053-474-2222	34.730519	137.725833
69	社会福祉法人	総合病院聖隷三方原病院	http://www.seirei.or.jp/mikatahara/	934	浜松市北区三方原町3453	053-436-1251	34.792371	137.691012
70	会社	ＮＴＴ東日本伊豆病院	http://www.ntt-east.co.jp/izu_mhc/	196	田方郡函南町平井750	055-978-2320	35.088708	138.954887
71	その他法人	聖隷沼津病院	http://www.seirei.or.jp/numazu-hp/	246	沼津市本字松下七反田902-6	055-952-1000	35.094563	138.85051
72	その他法人	聖隷富士病院	http://www.seirei.or.jp/rel/fuji/	151	富士市南町3-1	0545-52-0780	35.16037	138.687636
